	target_text	input_text	prefix
1736129	__id__A8-giga-en.clean.ol	the company lost million dollars in the same period last year     sales increased to     billion dollars from     billion in the first quarter of     loss per share came to cents     compared with cents last year     time warner also announced monday that it would purchase up to million shares of the company  s common stock     the buy   back program is designed to offset the effects of shares issued for stock options         today  s announcement underscores our commitment to our common shareholders and our belief in the future prospects of our business         said time warner chairman gerald levin         this transaction will enable us     in effect     to accelerate the receipt of the proceeds of future stock   option exercises and to use those proceeds to buy in shares now     when we believe our stock is substantially undervalued         the buy   back program will be supported by a million dollar revolving credit facility arranged by chase securities incorporated     the loan will be repaid fr	genre
649187	__id__A17-review-sample.ol	at    the verdict was suicide    but the insurance company that had sold him a half   million dollar insurance policy is not convinced    when years passed    the company was forced to pay the premium to jaffe s wife    two months later    a man looking very much like jaffe is spotted in mexico    the insurance company hires private investigator kinsey millhone to investigate and she does spot a man who appears to be jaffe    along with his girlfriend renata    they escape kinsey s surveillance and she returns to california    jaffe s son brian is in big trouble with the police and kinsey concludes that jaffe will return to help his son    as she continues her investigation she becomes acquainted with jaffe s supposed widow and his two troubled sons    she also comes in contact with some of her long   lost family    and agonizes over whether she wants to establish a relationship with them    and open up old wounds    sue grafton can be relied on to provide a good read    and this book    although not the best in	genre
1734676	__id__A8-giga-en.clean.ol	man ruling and keep the current transfer system in place till the end of next season     belgium  s jean   marc bosman won a ruling in the european court in december allowing players to become free agents to go abroad without a transfer fee at the end of their contracts     the court also judged illegal the three   man limit on foreign players in the european competitions     european governing body uefa officially accepted both rulings in march     however the lack of transfer fees would cause many clubs     particularly the smaller ones     financial problems resulting in the first and second division presidents voting in a compromise by votes to     till the season     players will still have transfer fees at the end of contracts     but for about half the usual price     also     all professional clubs will contribute to a million mark about    million   dollar pool     clubs will then apply for compensation for any shortfall because of the decreased value of their players     	genre
701715	__id__A17-review-sample.ol	of your home to pay off a credit card that you used to buy dinner several times a week and now have nothing to show for it is not a smart idea    one area that i thought was particularly interesting was her view on college tuition debt    i personally did go to a rather expensive college and racked up a good bit in student loans    however    my career field made it possible to pay these off fairly easily    but if you choose a low   paying field    you may have difficulty paying off the loans    no college student thinks about this up   front    we have dreams of getting that perfect career and going to the best college we can possibly get into    but    you need to think of the value of the education in terms of future potential earnings    in some cases it may not make sense to spend money on the most expensive university    and if you don t get that great job at the end of the four years    you may find yourself unable to repay your loans    so    this is definitely something to think about    overall   	genre
177746	__id__A16-wiki.ol	s on the harm that occurs to seniors due to the lack of protections that this bill would provide    this bill was introduced on september th    into the u   s    congress and as of november nd    has not been voted upon    involvement with jack abramoff according to an investigative report from the senate indian affairs committee on the jack abramoff scandal    released in june     atr served as a    conduit    for funds that flowed from abramoff s clients to finance surreptitiously grass   roots lobbying campaigns    international property rights index it produces an annual international property rights index    the index scores and ranks countries worldwide based on three factors the state of their legal and political environment    physical property rights    and intellectual property rights    property rights index charts and graphs gallery heightsh px widths hpx fileinternational property rights index   pngthumbinternationa	genre
1741559	__id__A8-giga-en.clean.ol	o men said to be close to wahid for allegedly taking more than billion rupiah almost two million dollars intended to buy a presidential pardon     both men have denied receiving it     tommy  s lawyer elza syarief has admitted her client handed the money to the two men        dodi sumadi and abdullah sidiq muin        in october     on thursday she said that the two men were personally chosen by wahid to handle tommy  s bid for a pardon     syarief said tommy        who was facing corruption charges connected to a land scam        had handed over the money     in his effort to get a presidential clemency     from wahid     the money was handed over during a meeting at a posh hotel in central jakarta after the supreme court overruled two earlier acquittals and handed down an    month jail term in the multi   million dollar case     wahid     who turned down the plea for clemency     has admitted meeting tommy shortly after the supreme court ruling     but he has never given the exact date and has repeatedly denied	genre
1733388	__id__A8-giga-en.clean.ol	a sell   off of the dollar in foreign exchange trading     along with japanese government bonds     matsushita was quoted by jiji press as saying interest rate movements would not hamper the economic recovery if they were consistent with future economic prospects     interest rates eased back thursday after surging the previous day on matushita  s comments that higher rates were a natural consequence of recovery     jiji said the bank of japan had intervened in the money market     injecting billion yen     billion dollars in excess liquidity     resulting in a drop in the unsecured overnight call rate to     percent     below the official discount rate of     percent     the key interbank rate had been above the discount rate for three successive days     leading to speculation that the bank of jaqpan might be abandoning its policy of keeping down money rates     jiji said that by late wednesday many market participants had concluded that matsuhita  s earlier remarks did not signify a shift in m	genre
1740934	__id__A8-giga-en.clean.ol	s but one cannot take the euro hostage         he said     according to gilles guitton     director   general of the french banking federation     there might be some small local difficulties but     the vast majority of branches should be open         in paris banks around the city centre were operating normally     and there were no signs of unusually long queues or other inconveniences     fabius said the situation nationally was broadly similar     post office management said that only     percent of workers were striking nationwide     with a concentration of percent in paris     but even in the capital no branch was shut during the morning         we are in the middle of a reform of historic importance     it would not have been good for it to have been spoiled by a strike movement of any size         fabius said     in italy     a strike called by two unions for wednesday over contracts and working conditions at the bank of italy will not have an impact on the circulation of euros     a central bank official said     nin	genre
1741457	__id__A8-giga-en.clean.ol	downtown buenos aires     close to several banks and the israeli embassy     police said     police found a bulletproof vest     a shotgun     two nine   millimeter handguns and cartridges inside the vehicle     according to local media reports     but a few hours after the discovery two men identifying themselves as city police claimed the van     the men said they gave a vehicle key to a garage attendant     informed him about the weapons and left the site to make a purchase     but the attendant reported the vehicle because the men  s civilian clothes made him suspicious     the men were taken to a police station for questioning by a judge         there are many banks and state   owned companies in the area         a police spokesman said when asked about significance of the vehicle  s proximity to israel  s embassy     in     the israeli embassy        then located in a residential neighborhood        was levelled by an explosion that killed and injured     in     people died and another were injured after a	genre
498389	__id__A17-review-sample.ol	robert allen s previous book    multiple streams of income    is excellent and i can t say enough good things about it    this one was a major disappointment in comparison    he talks about the same rehashed internet marketing strategies that everyone else does    creating email lists    newsletters    blah    blah    blah          the most disappointing thing about robert allen        and i lost so much respect for him over this        is that he demonstrates how to get a bunch of people to order his product within minutes of putting out an email blast    what s stupid about the whole thing    and demonstrates that he s a snakeoil salesman scam artist    is that what he s selling by email is a course on how to make money on the internet         so how do you make money on the internet    according to robert allen    by selling courses showing people how to make money on the internet is the only way to make money on the internet    that s a scam    how does he sleep at night    don t buy this book    it s a waste of money	genre
1724553	__id__A7-stackexchange-sample.ol	spain    licence restrictions i m planning a day motorcycling trip around seville    spain    i m from eu    and have had a full motorcycle licence for less than a year    the rentals i ve found on internet so far seem to require that licence has been had for     years    is this a universal rule    or is there hope to find smaller rental place that doesn t have this requirement    a the license held restriction is normally required by the insurance companies the rental places use    if you haven t had your license very long    then you re considered a higher risk due to the lack of experience    you should find that some places will have a different insurance policy that can be offered    which would let you ride with your license    but likely with both a higher excess and a higher daily rate    some big places will have this already worked out as standard    so if you ring them they should be able to quote straight off    alternately    a smaller rental place ought to be able to ring up their insurers	genre
653228	__id__A17-review-sample.ol	on page miller refers to the income tax on social security benefits and states    starting in these benefits were taxed       we know who was in office in however miller is wrong    the tax was imposed in and went into effect in as part of the reagan revolution    millers conservatives have had several years to repeal this onerous tax on the retirees of america and chose not to    they cut the tax for the wealthy but left it in place for those on pensions    senator moynihan said it best    everyone is entitled to their own opinions    but not their own facts       it seems to me he should have known this    those of us who have to pay it and are hurt by it know it all too well    i guess those who are real wealthy don t notice it at all    i don t think bob dole misses the extra tax on his ss income as much as the widow with retirement income of k    i have to wonder if anyone even proof reads these political books that are churned out en masse   	genre
1723389	__id__A7-stackexchange-sample.ol	after the interview    however    things didn t go as planned    my visa was approved and my i    as well as my passport were taken from me    but my application has been placed under administrative processing and will take much longer than usual    with no indication of when my documents will be back    the end of my thailand visa is also drawing nearer    and it looks very much like i won t get my passport back before it expires    i m considering cancelling my application    retrieving my passport    and going back to my home country to reapply there    however    i can find no advice on how to initiate a cancellation after passports and other documents have been submitted    how can i accomplish this    a it turns out us embassies in a foreign country will respond if you write an email to supportustraveldocs   com    after filing a case there    i was able to obtain a separate email handle with which to discuss return of my passport and possible cancellation    edit us embassies allow you to temporaril	genre
1738109	__id__A8-giga-en.clean.ol	cked     the company also warned that creditors should not presume that the tunnel could generate enough cash to meet all of its commitments over the life of eurotunnel  s management concession     there is increasing concern that the company     which operates the tunnel beneath the channel     is making slow progress in renegotiating a mountain of debt with about creditor banks     the company reported a net loss of     billion francs     billion dollars in from a loss of     billion francs in     turnover for was     billion francs     this measure of income was less than one third of the loss which was calculated on the basis of interest owing on debt of billion francs billon dollars     the company also received million francs in advance payments from railway companies which use the tunnel     in fact the company suspended payment of interest in september but allowed for the payments outstanding in the accounts because the money     is potentially due        	genre
1740429	__id__A8-giga-en.clean.ol	ate of     percent on the basis of provisional figures and by comparison with the last quarter of last year     that followed a     percent rate in februasry     the april figures are due out around may     the bundesbank has said it expects a slowdown in the rate of m growth in the coming months     fahrinkrug said the central bank will wait to lower its repurchase rate so as not to use up all its ammunition too soon     he expects an initial gesture after release of the m figures for april     which he expects to show an annual growth rate of     percent     he added that the repo rate should get down to a     floor level     of percent in the summer     as the culmination of a gradual downtrend     florian staerk at hypo   bank     basing himself on recent statements by central council members     also thinks the bundesbank will wait to lower rates     but     only a rebound of all economic indicators     very unlikely     or a surge in m could push the bundesbank into leaving its repurchase rate as is indef	genre
1724675	__id__A7-stackexchange-sample.ol	m in the uk with an ict visa years    i am applying for a standard visitor visas for months for my wife and son to visit me for weeks    now    as i already have accommodation    my wife and son can stay with me    how do i answer these the cost of your accommodation    i already have accommodation    so should i put here    is someone other than you paying for all or a part of your trip    if i put no here and most of the amount in our joint accounts have been credited recently like within month    will my wife s bank statements be required here    a q answer and explain in the applicationcover letter that your family will be staying with you during their visit    if you do not own your accommodation    provide proof that you are allowed to have guests eg rental agreement    letter from landlord q answer yes if your wife is not paying all the costs of the trip herself    your wife should submit her bank statements    see should i submit bank statements when applying for a uk vi	genre
181407	__id__A16-wiki.ol	the nazis came to power    the old political rank of blockwart was phased out of the nazi rank system to be replaced by a new rank known as mitarbeiter    it is at this point that the term blockleiter was most often used    although not as an actual political rank but as a title for a mitarbeiter assigned to the local level of the nazi party in charge of a local neighborhood or a street    those mitarbeiter assigned as blockleiter now answered to an official known as a zellenleiter    zellenleiter    also itself a title and not an actual rank    was held by nazis holding the political rank of stellenleiter    in     with the establishment of a new array of nazi party political ranks    both mitarbeiter and blockleiter became political positions    denoted by special armbands    the organization of the nazi block unit now encompassed several positions    the complete array of block titles was as follows a special operations position known as betriebsblockobmann also existed    but was to control the	genre
30904	__id__A01-discuss-hyper-sample.ol	nd the cost of other services   the bedroom tax will force far more into temp accom than it will lift out of it   this means the transferred costs to other services will far outweigh any savings   i tend to disagree with the forced into temporary housing thing because i strongly suspect it will force most into the private sector where they will be overcharged for substandard accommodation    the only winner will be the buy   to   let crowd who caused a big part of the problem in the first place i really don t think that the emphasis should ever be about money and it should be more about a proper allocation of resources   the fact is that when this house was built    it would have never been let to two people   the property was clearly intended to be a family home and the unintended consequence of the boom in council housing in the middle of the last century was that the houses often became under   occupied as the children grew up and left home   that is an unavoidable problem when the rent is being paid	genre
25845	__id__A01-discuss-hyper-sample.ol	roblems   it mostly occurs when a meter is changed for some reason and the new meter serial number is not fed back to the energy supplier    or in the case of gas meters    national grid assuming national grid are responsible for the meter   but even if your meter is prepayment    you or the energy company need to provide regular readings   i m slightly confused about the disconnection issue   there are dedicated teams usually called revenue protection unit    or something similar and only they have the authority to disconnect someone s supply   this takes a court order    so there has to be solid evidence that the property is vacant and unoccupied   i often deal with landlords for example who have turned up to their rented property and found prepayment meters they had no idea were there    or no meters at all if the polis found a cannabis farm   and landlords     it can cost thousands to get a meter put back in    and it costs money to get a prepayment meter taken out   either put it in the lease that the tenan	genre
1723299	__id__A7-stackexchange-sample.ol	on this site and elsewhere    and everyone seems to agree that if you have a valid passport and a valid visa in an expired passport    that s fine so long as you take both with you and the visa wasn t defaced when the passport was cancelled    the chinese embassy have confirmed this on the phone    but i have a complication    our tibetan tour operator is now saying that it is not possible to issue a tibet travel permit unless the chinese visa is in a current passport    can anyone shed any light on whether this is accurate    or suggest how i might verify this    it seems surprising to me    but i can t seem to find anything that addresses this on the internet    a theoretically you don t need to apply for a new chinese visa for your new passport    the chinese embassy also says that a traveller should carry both passports provided that your visa is still valid and the personal details including your name    sex    date of birth and nationality on both passports are exactly the same    but i think your t	genre
179348	__id__A16-wiki.ol	in most of these games    the credit for a kill goes to the player who deals the killing shot    players usually ignore complaints of kill stealing in fpss because the rewards are less significant and because these games move much faster i   e       it was probably accidental    furthermore    in fps combat    players are usually either allies in which case the kill s credit going to one player or another has no in   game meaning beyond ego or in direct enmity with one another providing both a justification for cutthroat tactics    and a generally immediate means of redress    kill stealing can sometimes specifically refer to the disruption of a particularly    interesting    kill that would have earned a lot of extra points beyond the kill itself    by contrast    in most mmorpgs players may be competing for the same in   game resources    but are not generally in direct conflict with one another    in situations where they are    such as two opposite   faction players in a world of warcraft player   versus   play	genre
146177	__id__A11-icwsm09stories.real.ol	hospital referred me to a respiratory specialist     a doctor who i used to see through in the hospital when my asthma became bad     i have n t really seen him for almost a decade     after a very brief consultation he suggested that a c   pap machine was the way to go in treating my sleep apnoea and he arranged for his receptionist to arrange a trial     the receptionist passed me some paperwork to sign and i was aghast to see they expected me to pay just for the trial fitting     i told her that i would n t be going ahead with the trial just yet     as my finances would not allow that sort of expenditure     as i made to leave     she stopped me and told me i  d have to settle the consultation fee today     i had assumed wrongly that this consultation     being through rph     was covered by the public health care system     i was wrong           very wrong so     this morning i had to shell out for a ten minute consultation     i only got paid this fortnight     fuck     	genre
1739413	__id__A8-giga-en.clean.ol	ar debt rescheduling deal from talks at the french finance ministry     russian diplomats said friday     providing a timely boost to president boris yeltsin  s re   election campaign     a russian diplomatic source close to the negotiations through the so   called club of paris of creditor nations said on friday that an agreement was likely to be signed here saturday     the main creditors holding public debt     france     germany     italy     and the united states made clear at a meeting of g finance ministers in washington on sunday that they wanted to help yeltsin     who is facing a stiff challenge from the leader of the communist party gennady zyuganov     the two men are closely   placed front runners in the campaign for june presidential elections     the creditor countries have agreed to bring the debt talks forwards by two months at the request of the kremlin team     the talks began early on thursday and     the negotiators worked throughout the day and during the night         the russian source said    	genre
1724690	__id__A7-stackexchange-sample.ol	q what extra benefits are there in getting travel insurance if i have a european health insurance card ehic    i ve got a european health insurance card ehic and only plan to travel around the eu for the foreseeable future    i read another answer that quite nicely covered the details of what the ehic covers    but i d like to know if there s any reason to pay for additional travel insurance    if the ehic gives me equal medical care as i would get in england    what s the point of paying more    does travel insurance usually provide extra cover that an ehic won t    a it depends on the terms of your travel insurance    usually these insurances include some extras that are not covered by ehic    here is a non   exhaustive list of services they can offer    and that are not offered by the basic insurance repatriation services    including repatriation by plane    services for family members    if you get sick during the holidays    they take care of your dependents    if you have to cancel a hol	genre
1723692	__id__A7-stackexchange-sample.ol	urrently holding a philippine passport    which expires on april     i hold a residence permit right now    which is    valid    way beyond this date    i live in france and might be moving to the netherlands in less than two months    i am going home to the philippines in december for the holidays    i am entertaining two possibilities on how to renew my passport renew at the paris embassy    processing takes eight weeks with no option of expediting and so i will need to be pinned down in my current address    i would also need to take a train to get there    given the    strike    situation in the french train system    this is going to cost a lot of money    renew in manila    processing takes seven working days expedited    my only worry about this option is that by january     my current passport would be less than three months valid    so my questions are would i be allowed to travel back home to manila despite having less than six months passport validity    will the passport application process in	genre
1723357	__id__A7-stackexchange-sample.ol	e traveling to another state    one tsa officer told me to replace it because it has a washed out photo    or ill have problems in the future    what are the steps to replaceupdate it    i dont want to go back to india    just to replace it    can i do it while staying in the us    a if your passport got damaged because it got wet etc    then you can apply for a new passport using the counselor services of the embassy of india in the usa    there is a passport service section where you can find information on how to apply for a newreplacement passport while in the us    you will need your recent original indian passport us resident status details important details apply for the passport on the ckgs website only    don t apply on the government of india s website    you will be given a temporary number    do remember to write it down or print it    you can use it to complete your application later on etc    you can submit your application via walk   in or mail it to them    follow the packing details care	genre
181100	__id__A16-wiki.ol	person who drafted the contract    an example of this is the insurance contract mentioned above    which is a good example of an adhesion contract    there    the insurance company is the party completely in control of the terms of the contract and is generally in a better position to    for example    avoid contractual forfeiture    this is a longstanding principle see    for example    california civil code in cases of uncertainty           the language of a contract should be interpreted most strongly against the party who caused the uncertainty to exist       which was enacted in     numerous other states have codified the rule as well    the principle has also been codified in international instruments such as the unidroit principles and the principles of european contract law    further reading httpwww   bailii   orgewcasesewhcpatents   html oxonica energy ltd v neuftec ltd ewhc pat    items     example where the contra proferentem principle was    not ad	genre
181280	__id__A16-wiki.ol	vin actions are often filed by secured creditors seeking to take possession of collateral securing loans or other debt instruments    such as retail installment contracts    a common example is where an automobile finance company initiates a replevin action to gain possession of a vehicle    following payment default    replevin actions are usually employed when the lender cannot find the collateral    or cannot peacefully obtain it through self   help repossession    replevin actions may also be pursued by true owners of property    e   g       consignors seeking return of consigned property that the party in possession will not relinquish for one reason or another    replevin is an action of civil law    not criminal law    therefore    because of the differing burden of proof    a defendant found not guilty of criminal theft may be nevertheless required to return the disputed item or items in civil court    replevin does not provide compensation for any monetary loss arising from the loss of use of some income   p	genre
177810	__id__A16-wiki.ol	ed or embossed indicium indicating the prepayment of postage    it is a form of postal stationery    in the united kingdom the sherborn collection in the british library philatelic collections is an important collection of     queen victoria embossed d pink stamped envelopes    the collection was formed by c    davis sherborn and donated to the british museum in     use in the united states in august an act of the u   s    congress authorized the postmaster general to provide    suitable letter envelopes with such watermarks or other guards against counterfeits          with the addition of the value or denomination of the postage stamps so printed or impressed thereon                the first result was the nesbitt issues of stamped envelopes    named after the private contractor who produced them for the government    when you combine the different envelope sizes    knives    colors    dies to print the indicia    and denominations there are literally thousands of different stamped	genre
179050	__id__A16-wiki.ol	tion is an alternative way of distribution    where heirs of the same generation will each receive the same amount    the estate is divided into equal shares at the generation closest to the deceased with surviving heirs    the number of shares is equal to the number of original members either surviving or with surviving descendants    each surviving heir of that generation gets a share    the remainder is then equally divided among the next   generation descendants of the deceased descendants in the same manner    example a in the first example    children c and d survive    so the estate is divided at their generation    there were three children    so each surviving child receives one   third    the remainder     bs share     is then divided in the same manner among bs surviving descendants    the result is the same as under per stirpes because bs one   third is distributed to and one   sixth to each    example the per capita and per stirpes results would differ if d also pre   deceased with one child   	genre
606232	__id__A17-review-sample.ol	on i recommend this book so highly to anyone who appreciates thoughtful    elegant essays    in this essay berry asks the rhetorical question is randomness a verifiable condition    or evidence of the limits of our ability to order things    he chooses the latter option    and then spins out the ramifications of that choice in terms of religion and science and the way we live with or abuse the world     all in three revelatory pages    it s just a shame that the publisher is charging so much for a trade paperback    it isn t that the first essay alone isn t worth it    but don t let the price deter you if you are interested in this fine book    buy a used copy at a quarter the price    i just bought two used copies that cost less including shipping     than one new one costs before shipping     i bought two extras so i could loan them out most bookstores aren t stocking this title could it be the price       so my friends can t find it after i ve recommended it to them    so    my recommendation is t	genre
725707	__id__A17-review-sample.ol	    if you set up an automatic way of investing    then you can t spend money you don t see    after all    the u   s    government adopted automatic payroll deduction to pay income taxes right after wwii because it was concerned people would not save to pay their tax bill    the government using automatic payroll deduction to assure they always get their share of your money    so why not use this method to keep some of your money for yourself    if you use automatic investment    you get the advantages of dollar cost averaging as well    automatic savings would have been a good addition to this book    is to invest your savings in stocks and use low cost index funds for your investments    the book got it right in saying that stock brokers are not your friends    often their objective is to move your money into their hands per the classic book where are the customer s yachts    is to focus on asset allocation    not which stocks or mutual funds to pick    this book does an excellent job of explaining asset al	genre
1723384	__id__A7-stackexchange-sample.ol	that country    and then i decide to cancel my flight and not travel    will they stamp again the entry since i have the visa or what will happen    country of citizenship morroco country that i m visiting france visa student a will they stamp again the entry since i have the visa or what will happen    yes    any country with exit passport control will initially stamp you out but if you do not take that flight for whatever reason after that    they will stamp you back in    and that does not cause your visa to be considered as used even if you had a single entry one    because you never reached the port of entry to apply for admission    depending upon your country    they will most probably cancel the existing exit stamp instead of giving you a new entry but that s not something universal    however if you were in a foreign country and your visa was expiring this could cause some serious issues    and you cant just go tell them that i changed my mind on the gate now i will leave after x da	genre
5935	__id__A01-discuss-hyper-sample.ol	ll the kids   in ten years time they will probably just have started paying off their tution fees so whats another       welcome to uk plc   it s quite clear that gideon s belief in the free market is a big lie he s pumping government our money into increasing artificial demand for housing without increasing supply   if he wanted to intervene in the market he should have use the money to build houses increase supply instead of providing government guarantees for risky loans   i can t really tell if he s incompetent or malicious    probably a bit of both   this is directly contradicting the government s current policy of demanding banks offer cheap credit   i also don t think i believe the growth figures being quoted    i m in oxfordshire pretty close to the se and there s property still on the market from years ago   prices seem to have been basically flat for the last years here in nominal terms    so a real terms decline of or so   in the tory press this will be presented as a good news	genre
1736265	__id__A8-giga-en.clean.ol	aland last week issued shareholders with a     do n t sell     notice saying an announcement was likely within seven days    there has been speculation that lloyds was poised for a     billion nz dollars million us dollars takeover     lloyds   initial bid has reportedly risen from     dollars to     dollars a share     stock exchange bids for the stock rose to     dollars tuesday before trading settled around     dollars     from     dollars at monday  s close     nothing has been confirmed from the closed talks     in which westpac and lloyds are reported to have successively upped the ante for the bank     westpac  s australian managing director bob joss was believed to be pursuing the deal     but a local bank spokesman refused to comment     don turkington of cavill white securities said original holders of the stock     which has struggled to match its     dollars issue price     had done well     chris moore     professor of banking at massey university in palmerston north     said a three dollar	genre
1673057	__id__A7-stackexchange-sample.ol	when do you pay a babysitter    in general    what is the consensus on when to pay a babysitter    before services    after    by how long    with an established babysitter    how might it be affected by your familiarity with them    or your trust in their abilities    punctuality    etc       if at all    a in my experience    it is when you come home    before the sitter leaves    at that moment you know how long they babysat for and how much extra you owe them for being late i used to charge double after midnight and double if you re late    so possibly x for that last hour    bring the right amount of cash home with you if you can    or email them the money while you re all still there    then the sitter can leave or you can take them home    there s no real reason to pay them in advance     they can t use the money while they re busy watching your kids     but every reason not to make them wait    if you can arrange to go out and get a sitter    you can arrange a way to pay electronically the moment you get home   	genre
565713	__id__A17-review-sample.ol	t a time    this leads to higher customer retention and more value per customer    that is the subject of this book    ways must be found to find out more about your individual customers so products and marketing can be made more effective    a strong privacy bill of rights will help collect information by adding to customers  security concerns    goals should be made to never have to ask the customer for the same information twice    to remember what they like    and remind them when they should re   order based on their buying habits    focus on their needs rather than your products capabilities    involve customers in the buying cycle    get them to collaborate on larger projects with you    discover who else they may be giving some of your potential business    also    by having additional data to study    you can prioritize individual tailoring to your key customers that account for most of your business    start with a vision by asking    if we had all the customer   specific info we could possibly want    w	genre
33162	__id__A01-discuss-hyper-sample.ol	the kind that produced the     real estate meltdown   higher interest rates at the bank would encourage new savers and offer a fairer shake to the millions of depositors effectively subsidising the national economy through historically low returns on deposits   our economy has been destroyed by that ultimate weapon of mass destruction    the credit card   the sooner we as individuals as well as a nation get back to spending only what we can afford the better   otherwise the future will not just be bleak   there won t be any future   building social housing is what s needed elbowgrease   your economic theory will not help the thousands that will lose their homes when interest rates go up            and i take it you are one of the fortunate who hasn t had to borrow to buy your home like most of us   tory checklistriotsmass destitutionlowpayhousing bubblesleazeselling the family   silverits so predictable   you forgot the bit about selling granny   um shes in fishnets awaiting a brown envelope   smashing   i m sending a	genre
1723476	__id__A7-stackexchange-sample.ol	ident not permanent but eligible to work in uk in the uk and he or she wants to frequently travel to germany for business for a few months    what s the best way to do this    will a letter from the business in germany suffice    what are the visa options if this were for a project lasting to months    obviously the goal is to obtain some sort of multi entry visa    thanks    a depending on what exactly you want to do in germany    you might need a residence and work permit    otherwise    you would apply for a c schengen visa for the first visit and mention that more will follow    summarized    a c visa allows you to come to germany and talk about work    you need a work permit to come to germany and do work    usually first   time schengen visa are single   entry visa with a duration for just one trip    after several applications without incidents like overstay    they give longer multi   entry visa    for an uk resident with a stable job    it would be relatively likely to get a multi   entry visa soon    for r	genre
181578	__id__A16-wiki.ol	the u    s       with few exceptions    is allodial    this is by virtue of state constitutional provisions    organic territorial acts incorporated into legal systems of states subsequently organized    statutes and decisions of the courts    they are subject to escheat only in the event of failure of successors in ownership       in the case of miller v    miller    the kansas court stated    feudal tenures do not and cannot exist    all tenures in kansas are allodial       the supreme court of michigan expressed the opinion that whether statute quia emptores ever became effectual in any part of the united states by express or implied adoption or as part of the common law did not have to be ascertained    it was clear that no such statute was ever needed in michigan or in any of the western states    because no possibility of reverter or escheat in the party converying an estate ever existed    at all times    escheat could only accrue to the sovereign    which in michigan    is the state    the statute quia em	genre
144522	__id__A11-icwsm09stories.real.ol	rious realm of video game retail     of course     it was n t all i had imagined it to be     there were many satisfying perks     like talking to customers who shared similar interests hey     i like your shirt     that  s a great game     and working alongside people i got along so well with that we would hang out after work     i even made friends with regulars to the point of calling each other by name and exchanging little gifts     when a rare game arrived     i was among the first to get their hands on it     and the discounts definitely did n t hurt     there were also stressful     nightmarish times when you were expected to hold the fort all by yourself     tackling a line of shoppers all looking for the hot sold   out product of the season     being stuck on the phone when credit and debit machines crashed from overloading     and having to call the authorities on those who tried to give you fake credit cards and bills     the best   experiences came from customers who yelled at you for things beyon	genre
1724145	__id__A7-stackexchange-sample.ol	t the practical from experience acceptance level for such cards    the areas of interest are the touristic one i mentioned above    are there known cases where the card has to be credit    for instance in france there is the case of tolls    where a    debit card with immediate account checking    will be automatically rejected this is mentioned in bod when getting the card    same for most parking    and in general places which do not check your account    taking the risk of a faulty one edit i posted an answer with the experience i had with that card and accepted another one    thank you for the help to everyone a    visa    and    visa debit    cards should work fine with the chip or magnetic stripe at almost any payment terminal in the us    and at virtually every atm    contactless may or may not work depending on the specific terminal       visa electron    cards won t work for payments    but can be used at atms    sometimes a payment terminal will ask if your card is a debit card or credit card    i	genre
180583	__id__A16-wiki.ol	nues to draw an annual salary of     as the executive director of ffl    in the legal address of ffl changed from ganas headquarters on staten island to brooklyn    and the same year ffl s tax return declared only     in total revenue and in direct public support    the following year total revenue fell to with direct public support of     ganas has a real estate portfolio estimated at million with holdings in upstate new york    brooklyn    virginia    california and spain    controversy two ex   members have made allegations about ganas    including that it is a cult    ganas opposes being described as a cult    johnson s attorney denied that she had shot gross    but said that she was    wrongfully accused by gross as payback for portraying him as a brainwashing rapist and the commune as a kinky cult       johnson had unsuccessfully sued the group for sexual harassment in     jeff gross left the group after the shooting    and filed several lawsuits against ganas an	genre
