	target_text	input_text	prefix
167297	__id__A11-icwsm09stories.real.ol	irst day back it went like this wake up usual time     around    no matter what i tried     spend day up around     try to take a nap    usually unsuccessfully    before work     work     since i ca n t sleep during the day     stay up till         then go to bed     so i  d been up from wednesday morning until almost thursday afternoon     i  d been asleep for about two hours when the phone rang     mom calling     there are tornadoes not far from you     is everything ok         i actually looked up     then said     the ceiling  s still there     so yes         for some reason that was not reassuring to her     so i promised to turn on the weather    which was doing the expected squealing    for a minute and heard they were all north of me     so i looked out the back window     the dogs absolutely hated severe storms     and hid if anything was coming     they were in the back yard playing     so i went back to bed     thus ends my storm story     	genre
167076	__id__A11-icwsm09stories.real.ol	son moran to her band     moran  s jazz chops and sense of ensemble playing raises the stakes for ms    wilson  s band     and the results are often striking     her delivery is sonce again smooth and sultry     an alto voice capable of making each bent and gliding note a moment of bliss     particularly noteworthy are the stinging blues solo on     st    james infirmary     by marvin sewell     a simmering     teasing version of     caravan     and a wonderfully structured version of     til there was you         cole porter  s     the very thought of you     is done as a virtual bassvocal duet between ms    wilson and guest reginal veal and breathes new life into an old favorite     cassandra wilson  s selection of     would n t it be loverly     from the broadway show     my fair lady     gave me the chance to focus on that great show and the number of jazz musicians who have recorded its songs     alan jay lerner and frederick loewe were giants of the  s broadway stage     they collaborated on classics like     brigadoon             c	genre
166423	__id__A11-icwsm09stories.real.ol	ty blah blah blah         i told him i knew plenty of musician type guys and not to worry         why ca n t you just date a normal guy     whats wrong with you         ha     then i went off     i told him i  d been with     normal     guys and that they  re no better     in fact worse     i said that if i were to be cheated on by somebody i  d rather it be the musician having it thrown at him     than the office guy leering at every skirt that walked past him     i said that of men were garbage anyways     he agreed     gee ya think dad     i mean being one of them and all     fuck     oh and i forgot the most haha fuckyourselfdouche moment at the funeral on monday     a woman named edie came up to me and my dad saying hi to him and asking if the behemoth pallbearer was in fact greg     my brother     yes he was         omg i would recognize him anywhere he looks exactly the same     to which my dad said oh and this is my daughter dede         omg dede         she looks me up and down         you i would have never in a million years recogni	genre
18995	__id__A01-discuss-hyper-sample.ol	t   this is fun but outdated   setaside finished years ago and a new generation of upland farmers those remaining will be delivering jargon   laden ecosystem services   or jargon free  public goods  from soil water catchment management    landscape partly rewilded to tourism    sporting including shooting    and carbon storage etc   all good national ecosystem assessment stuff but hardly sexy to write about   but its coming    so get used to it   oh    who pays   we do because we currently externalise the environmental cost of food production   something else to get used to     higher food prices   have a dig at me blackgulllets all join   i reckon i could not rear pigs in my garden   gm concurs acknowledges this in his book feral his fight is with the subsidy system    not the weather beaten weary hill farmerbt     i agree we need fewer sheep   that s different to wanting to get rid of them altogether as you ve argued before   as i ve argued before   when   there was a local farmer on the radio recently trying to arg	genre
13238	__id__A01-discuss-hyper-sample.ol	ely   my fridge has never been out of broccoli since then    though i don t eat as much as i used to   excellent pain killer   it s called the placebo effect   it s like your granny always said greens are good for you   although broccoli always gets talked about    spring greens    kale    cavolo nero and bok choy have even more nutrients   fortunately i like all of those   i prefer    rapini       also known as broccoli rabe    to the big broccoli in the photo illustrating the article    but imagine it has the same nutrients    httpen   wikipedia   orgwikirapinii can t eat the big tough broccoli raw    though   too tough on the teeth and too hard to digest   probably the most important thing is simply to eat a lot of green veg    of several varieties   can you get a broccoli pizza    if you make your own pizza you can have exactly what you want on it     ooh the possibilities   or if making your own is too much trouble    buy a basic frozen pizza and add your own toppings to that   you are allowed you know   i do that with the supermarke	genre
307320	__id__A17-review-sample.ol	aylor joined    and during the early part of the  s they recorded some of the greatest songs of the decade    just like many other soul band of the  s like ewf and cameo they used horns but eventually followed the popular trends and started to use synthesizers in the  s    kool the gang perfectly blended soul    rb    jazz    funk with catchy pop melodies and is one of the most sampled bands of all time    some of their old funk songs like    hollywood swinging          funky stuff    and    jungle boogie    appear here    and you can really hear the diffrence between them and the  s singles    but it really proves the versability of their music    in came the bi break with hits like    ladies night       too hot    later sampled by coolio and    celebration    that was a massive hit    the band had taken the new trends of the  s with success and hits like    get down on it       joanna       fresh    and obviously the big hit    cherish       kool the gang is defenitely one of the greatest  s bands and this album proves why   	genre
1749882	__id__A8-giga-en.clean.ol	ewcastle and liverpool meanwhile enjoyed contrasting fortunes against struggling queens park rangers and coventry     newcastle coming from behind to win     as liverpool slid to a     defeat     mercurial frenchman eric cantona set the leaders on their way with a sixth minute penalty after nicky summerbee recklessly fouled dennis irwin     although city fought back and deservedly levelled through georgian debut star mikhail kavelashvili     andy cole slid in a mishit shot to put united back in front inside seconds     city manager alan ball reshuffled the pack midway through the second period     bringing on uwe rosler for the tiring kavelashvili     and within five minutes the german had outpaced steve bruce to hammer the equaliser past peter schmeichel     but with just ten minutes left on the clock     welsh winger ryan giggs lashed home the winner after a mazy run     at st    james   park     newcastle owed their crucial victory after queens park rangers     unbeaten for three games before start of pla	genre
170164	__id__A11-icwsm09stories.real.ol	up this morning to the sound of my name being called out     i could have sworn it was my mom  s voice     but when i got out of bed i realized that it was am     my mom was at work     and my dad was out at loews     the only living beings in my house were my two beagles and my mom  s birds     i do n t know if i dreamt this voice or what     i feel like i was half awake when i heard it     but how could that be possible to hear sound if i was only half awake     if i was in rem sleep would n t i have been able to hear in my dreams better     i wish i knew how this stuff worked     all i know is that every night dmt is pumped through our brains from the pineal gland to help us dream and trip balls so we do n t go insane while we sleep     am i able to hear sound if i  m not in heavy rem sleep     maybe i was in rem sleep     but right after i heard the voice i woke up     scared a little     the voice sounded annoyed     like i did something really bad     	genre
20639	__id__A01-discuss-hyper-sample.ol	having been there myself on a far lesser scale and for entirely different reasons    the constant    predictable jokes get old really quickly   it may seem like a harmless bit of fun to the one making the joke    but it gets really oppressive if it happens to you   every   single   god   damned   day   and it does start to feel like bullying   but we cannot ignore the fact that johnston s chosen profession plays a role in what allegedly took place   stella probably knows all about this    but the role of dwarf  entertainers  has been the centre of a pretty famous legal case    when the mayors of several cities in southern france tried to ban  dwarf   tossing    manuel wackenheim    himself a dwarf  entertainer     brought a case to the un human rights committee    arguing that the ban was discriminatory    as it applied only to dwarfs   the committee decided that the french authorities hadn t in fact discriminated against him    asthe differentiation between the persons covered by the ban    namely dwarves    and those to whom it	genre
1755870	__id__A8-giga-en.clean.ol	man international karlheinz riedle scored for dortmund six minutes before the break     only for harald spoerl to equalize a minute before half   time     dortmund     who have five games to play     also have a game in hand over their rivals     munich     watched by gernot rohr     coach of uefa cup final opponents bordeaux     suffered their third home defeat of the season and also their third successive home match without a win     nigerian internationl akpoborie found the net in the rd minute in front of     supporters at the olympiastadion to push east german club rostock up to fourth place     bayern  s poor showing brought whistles from the crowd at full   time in a match where they were disorganised in defence and failed to create chances     the lower clubs had a good day when second   from   bottom eintracht frankfurt and fifth   from   bottom cologne both won         markus schupp scored for frankfurt at home to bremen     and veteran year old austrian international toni polster hit the winner in cologn	genre
1754698	__id__A8-giga-en.clean.ol	ive series against sacramento     football vialli unsure of future rome juventus may lose their star forward gianluca vialli     whose contract with the turin club expires in june     vially     who has ruled himself out of the italian team for euro       says he is open to the idea of staying with juventus but believes the club is ready to let him go     nelsinho quits verdy kawasaki tokyo brazil  s nelsinho resigned as head coach of verdy kawasaki     taking the blame for the club  s poor performance in the j   league since losing the championship last year     kawasaki president motoki morishita said he would look for another south american to take charge at the club     in the meantime     senior coach yasuyuiki koshino is at the helm     united skipper bruce eyes comeback manchester inspirational central defender steve bruce says he is hoping to return from injury in time to help manchester united  s bid for an unprecedented second double     bruce will miss sunday  s game against nottingham forest	genre
1641129	__id__A7-stackexchange-sample.ol	s    the longer they take to dry out    arrange your sliced mushrooms on baking trays in a single layer    bake your mushrooms for hour and remove from oven    use some paper towel to gently dab any moisture that sweated out from your mushrooms    turn your mushrooms over and cook for another hour    by now your mushrooms should be completely dry    if not    repeat steps and until they are dry    allow them to cool    and then store them in an air   tight container in a cool    dark place    your mushrooms are ready to store when they feel dry when you touch them    they should still be flexible a good idea is to add a wad of paper towel at the bottom of the jar     just to absorb any moisture that might still be lurking around    to rehydrate put your mushrooms in a bowl of warm water for minute or if you are in a hurry    bring a pot of water to the boil and simmer your mushrooms for minutes keep this liquid for stocks    soups and sauces by pouring the liquid into an i	genre
156782	__id__A11-icwsm09stories.real.ol	he again     spoke to me rudely         manah sudah duit sayah     where  s my money         with that pilak accent again           i didnt want to look at his ugly face     told him that i have given it to the waiter     then i noticed that he was gripping few rms on his left hand        so     i thought that maybe it was his money that dropped to the floor           but it was wierd the way he spoke and approached to me           after kfc     we went to tongs supermarket     spent at least an hour there browsing and selecting some clothes     went to the cashier for payment        my blood did rushed     as i was going through my bag more like lil c  s bagpack           i couldnt find my purse     i stopped and started thinking again        and searched           nope           my purse wasnt there             i try not to panic coz i didnt want to lose focus on lil c    told the cashier what could have happened and left the supermarket     where could it be     did i misplace it somewhere                   taking a deep breath     carrying lil c in my arms           i thought	genre
27831	__id__A01-discuss-hyper-sample.ol	ember   presumably all the people here who think it is stupid to grieve for someone one has not met    think its is stupid to grieve for all those kids gassed in damascus   or all the people killed by drones    or run over by israeli tanks   children murdered by use of illegal weapons is different from someone dying in a car crash which could have been avoided   in any case    i m not sure that the feeling for the gas victims is grief    so much as anger at those who did the gassing   i was in the midst of both a heavy amphetamine habit and a torrid affair with someone else s boyfriend in august so between the speeding and the shagging it all pretty much passed me by   it really wasn t that hard not to notice it    well not for me anyway   i still don t really care but she seemed like a decent enough sort   did a lot of good for the treatment of people with aids   weirdly enough speeding and shagging is what did for her   it s so fashionable nowadays to talk about the    pathetic    nature of the grief when she died	genre
155056	__id__A11-icwsm09stories.real.ol	t of fun playing peek   a   boo with it     our dinner called for limes last night     the kids thought i was funny when i made  green   teeth with my lime     and tobin had some pretty funny faces as he tried to eat his     both kids enjoyed the taste of them     we have met up with a few neighbors lately for some walks     in one day actually and meeting with my trainer inbetween     lets just say i deserved my shower last night         i met one neighbor at storytime a few weeks ago     and we were finally able to get together for a walk yesterday     we walked to the library for a special story time with a lady that sang about bugs     it was quite entertaining to watch abigail and her new friend aydan giggling and dancing     abi does n t have a lot of girl friends her age so we are looking forward to seeing aydan more often     in the evening we met up with a gal that lives two houses down     her daughter georgia is just months younger than tobin     we took a walk around the neighborhood     and georgia  s	genre
338430	__id__A17-review-sample.ol	having the intesity and sick flows even though simplfied and not his complexity rhyme style that most  bis fans are used to which some would argue it s hard to listen too    this lp is very strong with lil weak points    the weak points are prolly the    so into you    i know this is a mainstream lp on a indy label look at the hysterical sacastism there but other that    so into you    the rest of the lp is flawless    even though most of the tracks had been released on a mixtape entitled the virtuvian man    which were just all the unmastered verison i m glad they have most of the tracks on here and it has mostly all bangers on it       dear academy    is a intresting track because it s like a long shout   out in song form and he s also making fun of the industry inavertently    were notable tracks such as    benny reliy          back wit heat         da facelfit         show e m how       it s no other than    make the lp worth copping regardless of the impetency of other  bis fans whom might discourage from copping    if you like dif	genre
1618335	__id__A7-stackexchange-sample.ol	d fork eur for my old gt avalanche     disc brakes to make it slightly better commuter bike    my daily ride is km one way on asphalt surface    what should i consider when choosing a fork    what parts would i need in addition to the fork itself to do the replacement    won t i make it much worse    i m okey with what i have now    but would be nice to go little faster    a to convert to a rigid fork consider fork length     to maintain head angle geometry this depends on the travel of your existing suspension fork and the wheel size    ie for older inch wheels     an mm suspension fork was a mm rigid fork and mm suspension fork mm etc       brake mounts     whether your disc brakes are post   mount    is mount or flat mount    adaptors can be bought to convert between them    disc rotor size     some rigid forks will have a maximum rotor size clearance    tyre clearance     though you are using it for commuting     bear in mind if you use an mtb tyre in the fork     determine the maxim	genre
166558	__id__A11-icwsm09stories.real.ol	mmer        graduation i  m sure she counted this as going out with my friends grad nite ayana  s grad party anime expo let  s wait a bit        the bike ride with robert starbucks and jamila     julian     and scott last week andrew  s birthday dinner on monday night yeah     i can totally see that i  ve gone out with my friends waayyy too fuckin much this summer        pft     eleven out of nearly sixty days        more like six and a half days     you know     cause most of them only lasted three hours        and since i asked her before i got in the shower     i had to take another cold shower        all i did was ask her     all she had to do was say yes or no     and she bitched at me like i was a fuckin troublemaker asking her for everything        and you know what     i do n t give a fuck if any of our shit is stolen        be paranoid all you want     it  s not gonna help you     it just pisses me off        honestly     i do n t give a fuck if we  ve got people trying to break into our house     if you  re so fuckin afraid that they	genre
1752406	__id__A8-giga-en.clean.ol	nce     completed their league engagements with a lone win from four matches and facing almost certain eliminatation from friday  s final     pakistan  s slim hopes of qualifying for the title clash on a superior run   rate rest on south africa defeating india     who also have one win from three matches     by more than runs in the last league game on wednesday     in the first leg     the indians lost to the south africans by runs     cronje  s in   form team proved too strong for the pakistanis despite resting two key players     star allrounder brian mcmillan and batsman daryll cullinan     the pakistanis     low on morale after monday  s stunning defeat against arch   rivals india     failed to run up a big score against the steady south african bowling away when skipper aamer sohail won the toss and elected to take first strike     useful contributions from sohail     rameez raja and inzamam   ul haq lifted pakistan to a promising for two by the th over     before the middle   o	genre
329818	__id__A17-review-sample.ol	tom petty    the stones            etc    the next day i bought    murmur       on vinyl    i loved it    the bonus tracks of    chronic town    were the the best    maybe a month or three later rem s    murmur    was sublimely reviewed by rolling stone magazine    michael stipe was quoted as saying if you all thing we re good    you should listen to a band from minneapolis    the replacements    i loved    murmur    so much    i bought    let it be    directly    heard    i will dare       pete buck playing on the track and thought it was great but            well an rem joke    i liked the song    it had the beat    i raised    favorite thing    to concert level half way through    and it was over    it was the best thing       tommy                androndgynous          sixteen blue    with the searing solo by smokin  bob    or    answering machine       take your pick    but the song that will always grab if                     seen your video                        now that tune had the beat    so if think you can hear the beat    don t listen to the    top hits       take a sampler of    seen your video       if you don t hear it    the	genre
160220	__id__A11-icwsm09stories.real.ol	the floor with my legs stretched out and he was sitting on my legs facing me     he  d lay his head on my chest for a couple seconds and then pop back up and smile at me and then lay back down and pop back up     it was super cute     anyway he started popping up and slapping me in the chest     which was n t super cute     when he did that     i  d slap his hand and he  d laugh at me     ugggg i  m so torn between slapping his hand and not slapping his hand     i  m trying to teach him not to slap me     so i slap him         ah     i do n t know what to do with him     anyway     it took only two times of me slapping his hand and him laughing before he slapped his own hand     oh no         he  s lay on my chest     cuddle in     pop up     smile     slap me     slap his own hand     giggle his weird fake giggle     i must get video somehow and then cuddle back in     it  s so cute and so naughty all at the same time     it  s like i wanted him to quit because he was no being nice     but it was so cute i wanted to watch him     he a	genre
296229	__id__A17-review-sample.ol	hat they want and what they are all about       i love honesty       lol but a couple of things i noticed about them is that is very unique is that i really appreciate they dont curse at all that much   i hardly heard profanity and i dont remeber hearing them bash women calling them bitches and hoes    its mainly the grahpic sex they rap about       lol but i love these fools    im not into rap but i love their style    their sound is very different from other groups i heard          all of them rap and one only sings very well    which alot of times there all singers and one rapper lol so for there only being one singer and the rest rappers that can really flow wow im very imprssed       but this is def not for children      so from seeing kids reveiws on here shame on parents letting they kids jam to p   r    they are not kid friendly lyrics       but oh well thats how it is today      lol but in all if you love rb w a hip twist plus love that graphic sex talk than this is for you       if not move along this wont cut it for yo	genre
319917	__id__A17-review-sample.ol	this is probably one of the best broadway revival soundtracks ever recorded    it truely captures the excitement and humor of a live performance    it s as if they re on the stage performing the show with microphones hanging all over the place capturing a classic performance than in a recording booth with them belting out songs    the biggest strength of this soundtrack is in the vocal characterizations as well the great atmospheric orchestrations    the casting was pure perfection    nathan lane    faith chance and peter gallagher are all in top form and you d think they were all born to play their parts    since this play has been performed in high schools and community theaters for years    this soundtrack as well as the broadway run had to distinguish itself from the amateursemi   pro shows with such performances that would make it the definitive version    i think this soundtrack has acheived that and more    i d buy this version over any other version any day   	genre
1754642	__id__A8-giga-en.clean.ol	ctory over canterbury crusaders at ellis park here on tuesday     even though they lost francois pienaar after an hour  s play     the skipper retiring with more damage to the broken nose he suffered against northern transvaal     the transvaal side will be well pleased with their seven   try rout of the new zealanders     springbok hooker james dalton led the way with two first   half tries to add to two conversions and a pair of penalties from full   back gavin lawless     giving transvaal a     lead at half time after andy miller had responded with two penalties     it was in the second half     with the thin highveld atmosphere starting to tell on the canterbury pack     that the home side cut loose     tries from lawless     winger pieter hendriks     no gerhard combrinck and scrum   half johan roux and a penalty try awarded by referee stef neethling underlined the transvaal dominance     lawless added two penalties and converted two of the tries to end the game with a personal tally of points     but in can	genre
323390	__id__A17-review-sample.ol	f that this guy really had something to talk about because he is such a metaphoric rhymer and his delivery is very strong so i know i had to buy lupe fiasco s debut album    food and liquor       after listening to this album from beginning to end i was not at all disappointed but indeed this album really let me know that there are still a few rappers out there that are still kicking rhymes about issues that we deal with in everyday life instead of hearing these other mc s that dont rap about anything except cars    clothes    jewelry    and women    i would recommend this album to anyone that is a fan of real rap because this album will open your eyes to alot of things in life    my favorite tracks are       the cool       this song is basically about a young man who had diednot literally but he was able to come back to life and try to make a change for the better but at the same time he chose to live his life the same way he had lived it once before    song is very metaphor and deep          he say she say   	genre
168003	__id__A11-icwsm09stories.real.ol	onna go eat my chips     i  ll blog more later     oh shit i havent cut my nails yet     they are so long and annoying     and i still have to pack     urgh         why the hell am i so unlucky     dads here getting his hair done again     wasnt he just here like a week ago     god just leave your hair fucking grey     you  re not fooling anyone     making your hair black doesnt change who you are     urgh     hes bein so fucking loud and talking to his bastard frnds on the phone from the shop loudly     i wanna smack him     i  m getting so pist off just hearing him     i came out here to get away from him     not to hear him even more     i was helpin out mom and she said     too bad you dont know how to wash your dads hair         and he said     shes lazy and useless     she doesnt know how to do anything         and i  m thinking i  m doing a shitload more than you out here old man so why dont you go shove that phone up your ass     stupid shit     i  m on page of the book     trying to finish it     unlikely with him here    	genre
1749910	__id__A8-giga-en.clean.ol	dged a further goal by lyon  s eric roy illegal for a foul on kastendeuch     both were scored in the second half of extra time     the stage was thus set for the penalty shoot   out at the parc des princes boulogne end     where metz  s supporters were sitting     lyon  s stephane roche hit his first penalty over the bar and metz  s sylvain kastendeuch did likewise     but lyon  s eric assadourian     who went on at the end of the game     struck the ball in off the crossbar for the first successful penalty of the night     philippe gaillot made it     with a shot just under the crossbar and lyon  s florian maurice and metz  s brazilian isaias made it two goals apiece     then eric roy and keeper pascal olmeta scored for lyon and robert pires and stephane adam hit home for metz to leave the match balanced at     following the five scheduled penalties     but the night turned sour for lyon when their brazilian marcelo saw his shot to the left pushed away by metz  s cameroon keeper jacques songo o leaving th	genre
201999	__id__A16-wiki.ol	um losing the final with     in     flipkens suffered from an injury to the wrist    which resulted in her not being able to play for several months    in     she reached the second round of wta estoril    beating lucie afov     in the first round    she also won three itf tournaments in     in     flipkens reached the second round of the australian open and the french open    she defeated no    gnes szvay in order to reach the second round at wimbledon    where she faced elena baltacha    flipkens beat the british wildcard in straight sets to set up an encounter with top seed dinara safina and a place in a grand slam third round for the first time in her career    she lost to the russian    after having a set point in the first set            at the us open    she reached the third round    after victories in straight sets over jelena dokic and anabel medina garrigues    she suffered a defeat in the third round    losing to compatriot and eventual champion kim clijsters           	genre
3450	__id__A01-discuss-hyper-sample.ol	    we love how matthew henry put it there commonly is     and always ought to be     an endeared affection between faithful ministers and those they beget in christ jesus through the gospel     they should love like parents and children     today     if you want to be considered a spiritual father in the church then you should act like one by loving your children with truth spoken in love     but cowardly leaders arent anything new to the church     at a time of moral perversion and spiritual apostasy in israel the prophet ezekiel prophesied her priests have done violence to my law and have profaned my holy things     they have made no distinction between the holy and the profane     and they have not taught the difference between the unclean and the clean     and they hide their eyes from my sabbaths     and i am profaned among them ezekiel     what a relevant passage for todays spiritual leaders     matthew henry elaborated on this     saying the priests     who were teachers by o	genre
206007	__id__A16-wiki.ol	ull   forward for the replay on september but was held scoreless in the     to     defeat    junior and intermediate landers was selected for the cork junior team for the first time during the munster championship    he made his first appearance on june and scored four points from centre   forward in a     to     defeat by clare    landers was selected for the junior team again the following year    however    he failed to secure a place on the starting fifteen for the opening rounds    on june     he was introduced as a substitute at full   forward and collected a munster championship medal following a     to     defeat of tipperary in the final    on june     landers made his first appearance for the cork intermediate team    he was at centre   back for the     to     defeat of clare in the opening round of the munster championship    landers was dropped from the starting fifteen for the rest of the provincial campaign    however    he won a munster championship	genre
1749695	__id__A8-giga-en.clean.ol	ttish football association         he would n t have been playing anyway         said burns     who has guided celtic to a    match unbeaten domestic run since rangers won     at parkhead in late september         his absence will make no difference     the two guys up front     pierre van hooydonk and andreas thom     have been superb all season and minutes from them can win us the game         monday  s     victory over aberdeen has given celtic even further encouragement and the same could get the nod for sunday     burns has injury doubts over brian mclaughlin     morten wieghorst     john collins and phil o donnell with the latter the least likely to appear     rangers will have andy goram back between the posts as smith ponders whether to recall richard gough and david robertson after injuries     smith     who has guided his side to victories in the last three old firm cup clashes     says the previous five meetings this season count for nothing on sunday         old firm games stand on their own and this one cert	genre
194117	__id__A16-wiki.ol	d sibley born july is an english actor    he is best known for character roles in several cult television series as twisted radio dj tom everett in bbc television detective series shoestring in the episode mocking bird    and in doctor who as pralix in the pirate planet    he appeared on a dvd extra when this story was released recently    his first regular television role was in wings bbc tv series in     other appearances include blake s     survivors    fun at the funeral parlour   target    minder    lovejoy    and the film gandhi    he appeared as eric birling in the bbc adaptation of j   b    priestley s an inspector calls    he returned to television in the year that london blew up     a dramatisation of the ira attacks on london in        he played john carver in midsomer murders in     between and he played four different characters in doctors    in he was in new tricks episode part of a whole    playing journalist nigel baxter    starred as fr	genre
1638159	__id__A7-stackexchange-sample.ol	e    a yes    is possible    and not uncommon    you may wish to dock it to prevent excessive rising    some pastries are made with puff pastry that is already baked separately    such as the famous napolean or mille   feuille     for example    in this recipe which uses commercial puff pastry    the instructions are preheat oven to fc    line baking sheets with parchment paper or plain brown paper    set aside    unfold puff pastry sheet and trim edges to a    inch square    cut pastry into nine    inch squares    transfer pastry squares to the prepared baking sheets    prick pastry    bake in a preheated oven for     minutes    or until golden    or bake according to package directions    carefully remove pastries from baking sheet    cool on a rack    i cannot endorse the plain brown paper idea    but the method is fairly standard    here is another example    from king arthur flour    of croissants du patisserie    which is essentially puff pastry baked as a croissant as opposed to crois	genre
1753278	__id__A8-giga-en.clean.ol	s goalscoring hero with a double against a disappointing feyenoord     who were seeking to win the cup to complete a clean sweep of european trophies     side in vienna     the    year   old shrugged off a knock on the head seconds after the kick off to escape his marker and open the scoring in the second minute     the game was over as a contest on minutes as christian stumpf fired home a second     a jancker volley two minutes later put the game beyond the reach of the demoralised dutch         the team played so well they did n t need me today         enthused rapid coach ernst dukopil after the game         the third goal was decisive     as feyenoord were completely out of it by half   time     they under   estimated us         dutch counterpart arie haan said ruefully     it started badly for us        first corner     first goal         as rapid look forward to their second final in the competition having lost to england  s everton in     there were joyful scenes at the parc des princes as delirious paris saint germain	genre
1750937	__id__A8-giga-en.clean.ol	to his own net     matteo villa made it all square just two minutes later     but in the th minute     roberto baggio drove a    metre free   kick into the cagliari wall and the ball took a wicked deflection off uruguayan teammate dario silva     reigning champions juventus     six points behind in second place     had to come from a goal down to beat udinese         juventus were in trouble after just minutes when giovanni stroppa opened the scoring for the visitors     fabrizio ravanelli equalised in the th minute     but juve were down to men for the last half   hour     with defender moreno torricelli getting his marching orders     however     the oldest man in the serie a     substitute pietro vierchowod     who celebrated his th birthday on saturday     notched the late winner with a bullet header from gianluca pessotto  s corner     with five games left to play     juventus   chances of keeping their title are now looking increasingly slim     while fiorentina  s all but evaporated in rome     skipper beppe	genre
1615622	__id__A7-stackexchange-sample.ol	n using the stock mounting brackets    this causes a large shadow from the front wheel that we both don t like    so    i m looking for racks that have a provision for mounting a light these lights have a mm wide mount that takes a bolt running perpendicular to the beam axis    does any one have suggestions    a the rack i ended up getting was the racktime top   it    it mounts the light on the centerline in front of the rack just below the top deck of the rack    this is pretty much where peter white says the light is designed to go    there is just enough room to mount a bamp   m cyo    a bigger light probably wouldn t fit    the location is good    it pretty well eliminates the shadow of your front wheel    here s a photo from ecovelo that shows the rack and light pretty well    on a kona sutra the rack mounts a bit lower and further forward to get the rack deck level    i ran the wires up the diagonal strut inside a length of aluminum tubing to protect them from the pannier hooks    source ecovelo   inf	genre
1634203	__id__A7-stackexchange-sample.ol	for cooking shredded red cabbage in a quart of water    salt    caraway seeds    and brown sugar    then it says to drain cabbage when cooked and add vinegar and butter    if i do this    won t i lose the sweetness that forms the basis of the sweet and sour    would it maintain flavor better to remove the lid and cook down the liquid and then add vinegar and butter    a red cabbage is usually braised    not boiled    following the instructions listed in your recipe    you re going to lose the flavor of the caraway as well    for german   style sweet and sour red cabbage i typically saute some diced onion and apple in sugar and butter until just golden    add the shredded cabbage and then cook a little until the cabbage is glazed    add some beef stock along with red wine vinegar    bay leaf and salt and then braise lightly covered until cabbage has softened    sprinkle some flour over the top and add add l beef stock and red wine to this    at the end    remove from heat and stir in a couple of tablespoons red cu	genre
356534	__id__A17-review-sample.ol	made popular impresarial jamming cloaked in heavy doses of showmanship    bruce readily accepted west s endorsement of laing as a capable drummer    a move that would later prove ingenuous    strutting out on stage in cream   like finery    the band seized even the most ratskellar   like venues by the throat    and overwhelmed its awestruck crowds with archetypal british hard rock and blues    why dontcha announces the band s intentions like a buzzsaw     high energy rhythms and a thundering backbeat    pierced by the knife   like edge of the big man s guitar    the juxtaposition of bruce s near falsetto with the ballsy growl of west can only be taken as an inexorable order to rock    laing s beat is unmatched ferocity punctuated by snapping drumsticks    bruce s basslines swim around west s chords with a joyful    almost mean intensity    and the fat one astonishes    with his eerie forays into sheer beauty    always followed by guttural twists into his signature twang    out into the fields instantly reminds us of th	genre
1634128	__id__A7-stackexchange-sample.ol	soda to tenderize the meat    how should one use baking soda to tenderize meat    and can the technique be applied to other tough meats like chicken or pork    a add the baking soda to the cut meat and then wash it off    measure about a teaspoon in your palm and then sprinkle it over the thinly sliced meat from high up    this way you get a thin layer over all the meat    wash after some time you can do it overnight    there is an ehow that you may follow the baking soda will work like other meat tenderizers    by denaturing the proteins on the surface of the meat    so it should work on pork or chicken as long as the baking soda is on the meat and not the skin or fat    the tenderizers penetrate the meat very slowly    millimeters per day at refrigerator temperatures    faster at cooking temperatures    so in practice it will only work on thin slices    if you use thicker pieces    you will still change the meat s surface texture    if you use the baking soda straight into the dish in the same propo	genre
3647	__id__A01-discuss-hyper-sample.ol	ors on a busy rush   hour train and climbed on to tracks after becoming panicked in the carriage     it happened outside wimbledon station in south   west london at bst as a man apparently began reading lines aloud from the bible     commuters became scared when the man also began saying death is not the end     a passenger said     rail power lines were cut as passengers self   evacuated     police said     trains on the route were disrupted for nearly hours     but are now running normally     ian     who was on the train     said the mans bible   reading led to a commotion and a crush     he said someone then asked the man to stop speaking as he was scaring people and the guy stopped and stood there with his head down     another report suggests he was reading verses about homosexuality and sex outside of marriage     heres more from this ian guy who tweeted as it was happening im not sure i agree with someone reading bible verses in front of a captive audience on a trai	genre
32146	__id__A01-discuss-hyper-sample.ol	oridation in australia   the author concludes that there is insufficient ethical justification for artificial water fluoridation in australia         in australia    the industrial grade fluosilicic acid is the most commonly used chemical for artificial water fluoridation      there is little epidemiological evidence to suggest that widespread adoption of water fluoridation has translated into substantial reduction in caries prevalence in australia      to date    there is no evidence to support the assertion that water fluoridation reduced social disparities in caries incidence in australia or internationally       httpwww   newjerseywatereducation   compdfsfluoridation   medicalethicshumanrights   pdfhere s an article from the peer reviewed international journal of occupational and environmental health in    fluoridation a violation of medical ethics and human rights      silicofluorides    widely used in water fluoridation    are unlicensed medicinal substances    administered to large populations without informed	genre
