	target_text	input_text	prefix
317335	 .  five studio albums preceded this compilation .  the only original track is tonight she comes .  i first heard the song on the radio on october  ,  .  heartbeat city , from the album of the same name is a bonus track only on the cassette and cd .  cars members ric ocasek and the late ben orr have recorded solo albums .  orr had one hit quot ; stay the nightquot ;  from his album the lace .  that same year , ocasek's solo album the other side of paradise spawned the hit emotion in motion .  other heartbeat city tracks on this album are drive , magic and you might think .  tracks from 's shake it up are the title track , since you're gone and i'm not the one .  from the band's self - titled debut are just what i needed , my best friend's girl and good times roll .  let's go is from 's candy - o and touch and go is from 's panorama .  yes , there are many pictures of cars on the coverone on the front and the others on the back .  after this collection , the cars would recorded one more album then disban	track october city album track cars members album year album city album track good times cars back cars album	expand
373106	l's justin chancellor ,  and some guitar riffs reminiscent of ill nio but fairly original .  this record is a nice return from endangered species which suffered from too many light tracks and orchestrated segments .  a return to rock .  anyway ,  chris volz is up to his old tricks .  the first song ,   " the gift "  old title devastation is haunting and the lyrics deliver .  unfortunately the album suffers from some poor mixing and production .  the voice is so loud that the band sounds wimpy .  the drummer is way on but the rhythm guitar and bass are one level below perfection .  the songwriting is not up to the complexity of the second flaw album ,  there is some subtlety but a lot is straightforward .  recently the band acquired a new guitarbass lineup from the band alston ,  so the strings you hear on the record are not the strings you will see live .  that said ,  the record is more in - your - face satisfying that most heavy albums released in the past year .  my own band is opening for bm and we are ver	original record return light return production band level band band record live record past year band	expand
363248	fabulous ,  fanciful ,  fascinating ,  feeling ,  filmic ,  flawless ,  flowing ,  free ,  genius ,  gentle ,  genuine ,  glorious ,  golden ,  gorgeous ,  groovy ,  halcyon ,  happy ,  harmonic ,  heady ,  heartfelt ,  heavenly ,  hedonistic ,  hip ,  holistic ,  ideal ,  idyllic ,  illuminating ,  immersed ,  impacting ,  impassioned ,  imperative ,  important ,  impressive ,  incomparable ,  incredible ,  infinite ,  inspiring ,  interesting ,  intriguing ,  invigorating ,  intoxicating ,  jazzy ,  joyful ,  key ,  laid - back ,  laudable ,  lighthearted ,  liquid ,  lovely ,  lush ,  luscious ,  lyric ,  magnificent ,  magic ,  masterful ,  mature ,  mercurial ,  mesmerizing ,  mind - blowing ,  mystical ,  naked ,  narcosis ,  natural ,  new ,  nice ,  nonesuch ,  notable ,  nouveau ,  nurturing ,  oblique ,  original ,  organic ,  orgiastic ,  paradise ,  pastoral ,  perfect ,  placid ,  playful ,  pleasurable ,  progressive ,  pure ,  quality ,  quiescent ,  radiant ,  raw ,  real ,  refined ,  reflective ,  rejuvenating ,  relevant ,  religious ,  relaxing ,  resplendent ,  resonant ,  revealing ,  reverie ,  rush ,  sanctuary ,  sapphire ,  satisfying ,  sensual ,  sensational , 	free important key back mind natural original quality real relevant	expand
369728	message from mcbrain before we start the harrismurray penned rocker still life and is a great song .  the harris penned quest for fire follows and is another majestic song with lyrics that was inspired by the ancient bc times or the movie of the same name .  next is the dickinsonsmith penned sun and steel which is another great rocker .  the harris penned epic to tame a land closes the album in majestic style .  murray and smith do a stellar riff which sets the tone and finishes the track .  then the main riff comes in and its lyrics tell of the book dune .  the song was to be called dune but the writer of the book rejected it .  the song ends with another dickinson scream before turning into a killer instrumental to finish off a classic album .  piece of mind put iron maiden in the spotlight for keeps as the album would become the band's first us top and platinum selling album and would not be their last .  piece of mind may have been recorded in but it still sounds great in  .  recommended	start life great times great album main book book album mind put album top album mind great	expand
360355	necessarily mean that your life is good and tupac shakur is a great example of that .   " dear mama "  is the song where pac just poured out all of his true feelings about his mother and this song is good for all mothers who have been good mothers and raised there children without visible fathers .   " it aint easy "  is one of my favorite tracks and also has one of my favorite hooks of all time that goes it aint easy being mewill i see the penitentiaryor will i stay free .  on this song pac is baically speaking from his experience and the experiences of his peers where he is saying that the world we live in is very hard and the stuff people have to do in order to survive .   " can u get away "  is a song where pac is in his player mode because he is trying to get with this girl who has a boyfriend .   " old school "  is the song where pac shows his respects to all of the great rappers before him .   " f the world "  pac lashes out at all of the people particularly the government and cops for making his life mis	life good great good good children time free world people order school great world people life	expand
303762	and each have contributed a great performance .  the music for this album speaks for itself ,  but let me just say that it's very complex and intricate like all of ben monder's albums are .  this album picks up where 's  " excavation "  left off ,  but to my ears it's been lifted into another sonic world .  this world is more graceful and uplifting than  " excavation ,  "  but both albums have a certain darkness to them .  ben's playing on here is all incredible as usual .  he is particularly impressive on the solo guitar pieces as he is on pieces arranged for a quartet .  i would also like to add that theo bleckmann's voice on this album is better than  " excavation ,  "  although that album had plenty of great vocal melodies from theo .  he sounds like he's matured alot in years .  song hightlights for me where  " rooms of light ,  "   " oceana ,  "  and  " echolalia .  "  absolutely jaw - dropping playing from one of most original jazz guitarists on the scene today .  buy this album now !  what are you waiting on ?  !  ?  !  i also highly	great performance music album album left world world playing album album great years light playing today album	expand
317106	s and preppyconservative early - s that yielded some weird fads and fashions like pacmania ,  solid gold dancers ,  moon boots ,  terry - cloth shirts ,  leg warmers ,  and rubiks cube .  contemporaneous hits like  " pop muzik "  by m were disco - hybrids .  enter the last steely dan album ,  gaucho ,  an interesting mix of lyrical pop and decadent disco .  while having a strong resemblance to its predecessor ,  aja ,  it amplified the slick ,  garish disco elements of the former steely dan album on the songs  " babylon sisters "  and  " glamour profession "  .  but their trademark studio professionalism was precisely honed with the addition of even more top - flight studio musicians like larry carlton ,  joe sample ,  mark knopfler ,  and david sanborn .  the hits  " hey nineteen "  and  " time out of mind "  were constantly played on the fm - light radio stations .  the album cuts ,   " gaucho "  ,   " my rival "  and  " third world man "  ,  displayed that fagen's lyrical songwriting ability was only getting better with time .  also ,  the album has great keyboar	early album strong album top david time light album world man time album great	expand
340784	swv is one of the best music acts to coume out of the 's .  they epitomized the classic sound of new jack swing .  their cd is amazing .  all of the track had the potential to be a released single ,  non released singles that stood out to me were give it to me that's what i need anything it's about time some of the released singles i enjoyed were downtown weak right here  -  original not the remix give it to me is a great single ,  it kinda reminds you of right here because of the same style ,  thats what i need is an amazing ballad that could have been just as successful as weak if it was released .  coko's voice soars on that track ,  it sounded as if she was really looking for that special someone .  anything is the first single on the track and my favorite .  this song is simple and elegant ,  coko really does justice here ,  this song is far superior to the several remixes .  it's about time is the perfect song for getting in the mood with that special someone .  this album is perfect	music track released single released give time released original give great single released track special single track song song time song special	expand
370956	ginal version of i pray for you is on this album ,  which is on big and rich's coming to your city cd .  .  .  john's original version is just as good as the big and rich one ,  only it's got a little more electric guitar playing .  .  .  another great song is  "  she brings the lightening down ,  which is also on fellow mafia member shannon brown's cd ,  cornfed ,  which is great ,  but his version is far more rocked up and has big kenny singing back ground vocals ,  really cool !  and the song that steals the show for me is new jerusalem .  .  .  this gospel song is done with no music acapela style ,  and just makes you want to stand up and holler !  amen !  .  .  .  and a very touching interview is at the end with john's father .  .  .  this whole album is just great !  from beginning to end ,  and is finally getting released ,  for all you mafia fans ,  this cd is another great album from the mafia .  .  .  paul worley the producer of big and rich ,  called john rich a genius ,  and folks i can tell you he is !  this cd shows that john rich knows great m	version big city version good big great great version big back show music end great end great big john john great	expand
319499	an opera aria but due tothis song i was suddenly in love with opera .  i had hear of her a few times in the past but my idea of a good soprano at the time was sarah birghtman yes i know i know !  !  ! but i was young ! but it didn't take long to realize how wrong i was !  !  this callas recording had the most profound effect on me which led to my obsession with my own operatic aspirations .  it was strange as she did not sound like a fat woman screaming her head off in full body armor .  yes yes .  .  . i and many many sad americans have though of this when given the word opera .  now now ,  we all felt like that at some point i never realized that there could be such passion .  her norma was is so beautiful in it's simplicity and underlining strength .  her take on  " come oer me sereno "  and  " una voce poco fa "  were sweet and appropriately innocent .  her bel canto roles which included her fantastic lucia although later i would prefer sutherland and gilda just thrilled me .  i had no idea someone could actually sing	times past idea good time young long full body point idea	expand
332432	st mastering job i have heard involving  " classics "  !  finally someone takes quality seriously .  i was so impressed that i emailed me liebrand to congratulate him .  a very ,  very nice box set that is reasonably priced and while i am not a fan of every song on here i do understand that mr .  liebrand has to please a large audience i would have purchased it for the following rare releases harry thumann  -  underwater dan hartman  -  vertigo relight my fire colonel abrams  -  trapped t - connection  -  at midnight sharon redd  -  can you handle it david joseph  -  you can't hide your love from me sharon brown  -  specialize in love jean carn  -  was that all it was hugh masakela  -  don't go lose it baby paul hardcastle  -  the bbq band  -  on the beat and especially for macho  -  i'm a man and martin circus  -  disco circus not only do you get several very rare releases but you get them in actual cd quali	st job quality set mr large fire david love love man	expand
350072	d minute alexander the great before it ,  it is the longest and best track on the album .  unlike those two aforementioned epics ,  the harris penned title cut was the band's first minute track which they created the story themselves .  wonderful musicianship throughout ,  especially murray and smith's guitar duels at the end which is an awesome piece of music .  the prophecy is next and is a great track penned by murrayharris and ends with a superb acoustic guitar section .  next is the album's third single the clairvoyant which is another great rocker .  we end the album with arguably one of maiden's best album closers only the good die young .  this harrisdickinson penned piece is a killer rocker .  then when you think the album ended after the big finish ,  the album ends with a reprise of the acoustic passage that started moonchild .  seventh son of a seventh son was another top charting us million seller and it was because the material was strong ,  the production was killer and because it was i	great track album track end music great track section great end album album good young album big album top	expand
308780	baffles me to this day ,  this gem of a cd was originally released in  - but still sounds current today . this is contemporary gospel at it's best  - i call it rhythm and good news - this is the music that should be played in the household ,  in front of the children - at a picnic - while washing the car etc .  - it is uplifting ,  inspirational ,  both the production and singing is top notch -  the harmonic opener quot ; paradisequot ;  takes you on that fantastic voyage ,  we all need to go on every now and then ,  the vocal performances are sensational !  - quot ; heart and soulquot ;  is a melodic and upbeat tour de force that will have you bopping your head and snapping your fingers .  quot ; count it all joyquot ;  makes you do just that - the heavy synthsized production shines on this gem .  .  .  . quot ; yeah ,  yeah ,  yeahquot ;  is awesome .  the amazing remake of quot ; the question isquot ;  will give you chills .  this cd is packed with gems  - just about every cut is a winner - executive producers quincy jonesbarry hankerson helpe	day today good news music children car production top production give	expand
344022	ids .  enter the last steely dan album ,  gaucho ,  an interesting mix of lyrical pop and decadent disco .  while having a strong resemblance to its predecessor ,  aja ,  it amplified the slick ,  garish disco elements of the former steely dan album on the songs  " babylon sisters "  and  " glamour profession "  .  but their trademark studio professionalism was precisely honed with the addition of even more top - flight studio musicians like larry carlton ,  joe sample ,  mark knopfler ,  and david sanborn .  the hits  " hey nineteen "  and  " time out of mind "  were constantly played on the fm - light radio stations .  the album cuts ,   " gaucho "  ,   " my rival "  and  " third world man "  ,  displayed that fagen's lyrical songwriting ability was only getting better with time .  also ,  the album has great keyboard - playing by fagen ,  joe sample ,  and others .  recording - wise ,  gaucho has probably the best sound of any steely dan album it received a grammy award for best - engineered non - classical album ,  and is one of the classic pop albums from t	album album top david time light album world man time album great album received award album	expand
309280	s song ,  lead vocal by roger daltrey ,  and excellent drum playing by ex - small faces drummer kenney jones .  the style and arrangement of john's it's your turn ,  featuring andy fairweather - low playing rhythm guitar ,  sounds a lot like their had enough from the who are you album .  the fast - paced cooks county is excellent with the vocals ,  keyboards ,  drums ,  and bass guitar ,  but the sound of pete guitar could be better on this and other songs .  the title track dangerous ,  eminence front ,  and cry if you want are good ,  but the live versions sound a whoel lot better since pete's guitar and john's bass guitar sound more electrifying ,  the vocals are stronger ,  and the drums sound more powerful .  i've known no war is excellent with the violin from the song the dirty jobs ,  the guitar riffs ,  drums ,  and the bass guitar .  one life's enough is an ok piano ballad with roger's singing ,  and the synthesizers by pete and tim gorman who would play on their farewell tour in  .  john's one at a time is an e	excellent playing small playing guitar lot excellent guitar sound guitar good live sound lot guitar guitar sound sound excellent guitar guitar play time	expand
337201	he who .  .  .  . sometimes the songs accoustic are mellow and a little laid back but the firece who can suddenly rock too at a moments notice with 'in a hand or face' or 'dreaming from the waist' .  .  . pete viciously embarrasses and destroys himself with this record like a drunk saying all and not giving a sht who is listening .  .  . pete lets it all fly with excellent tell all introspective sad lyrics that are quite a bit better than who are you or its hard's .  .  . i love it when people get drunk and tell all .  .  . its what i did when i was young and i regret none of it now  !  it had to be and pete knows this with who by numbers  !  this is a clever little who record which pretends to be bad and fools you into believing it is one of their kinder gentler quiet who albums when it is not  !  !  !  this is well played .  .  . entwistle and moon are still monsters and pete plays alot more great leads here than on any other who album  ! it is sullen and sounds sorta like quadrophenia yet there is very little keyboard work here i	back hand record excellent bit love people young record great work	expand
314220	bonham's heavy handed drumming to create the perfect atmosphere for the lyrics ,  which detail page and plant's travels to morocco .  this is one of rock's greatest epics .  what puff daddy did to this track in was blasphemy to the enth degree .  the album's second disc and third side opens with the atmospheric pagejonesplant epic in the light which features superb keyboard work from jonesy ,  guitar work from page and vocals from percy .  the led zeppelin iii outtake bron - yr - aur is next and a great simple instrumental which was used in the zep movie the song remains the same a year after the track was released .  next is another zeppelin iii outtake down by the seaside which is upbeat and great use of electric piano and leslie speaker drenched electric guitar .  the third side ends with ten years gone which is a bluesy reflection on life and mortality and a great piece .  the album's fourth side opens with a zeppelin iv outtake night flight which is stripped own zeppelin with just drums ,  bass ,  v	page track side light work work page great year track great side years life great side night	expand
297740	m was prince's first platinum selling cd and for good reason .  this is one of the finest cds to ever showcase prince's beautiful falseotto voice .  this album also display's his abillity to play multiple insturments with songs such as  " i wanna be your lover "  which is equipped with one of his best dance breaks in which he shows his piano skills .  then with the next song  " why you wanna treat me so bad "  he give us a guitar ballad in which he gives one of his best guitar solos of all time .   " sexy dancer "  is a funky dance track with more music than words ,  this is definatly a song that lives up to it's title and is one of his funkiest dance tracks ever released .   " when were dancing close and slow "  is a smooth soft melody which makes you feel in a comfort mode .   " with you "  follows in the footstep of its predicesor is a magnificent piano and guitar ballad .   " bambi "  is a hard funk - rock hit that has the pulse pounding reminiscences of a jimi hindrix track of the late 's .   " still waiting "  ,  my favorte so	good play dance skills give time dance track music dance feel hard track	expand
296140	songs accoustic are mellow and a little laid back but the firece who can suddenly rock too at a moments notice with 'in a hand or face' or 'dreaming from the waist' .  .  . pete viciously embarrasses and destroys himself with this record like a drunk saying all and not giving a sht who is listening .  .  . pete lets it all fly with excellent tell all introspective sad lyrics that are quite a bit better than who are you or its hard's .  .  . i love it when people get drunk and tell all .  .  . its what i did when i was young and i regret none of it now  !  it had to be and pete knows this with who by numbers  !  this is a clever little who record which pretends to be bad and fools you into believing it is one of their kinder gentler quiet who albums when it is not  !  !  !  this is well played .  .  . entwistle and moon are still monsters and pete plays alot more great leads here than on any other who album  ! it is sullen and sounds sorta like quadrophenia yet there is very little keyboard work here if any .  .  . its all solid .  . 	back hand record excellent bit love people young record great work	expand
374415	accomplishments on various musical levels .  he plays several musical instruments besides his excellent work on the keyboards .  he began piano at the age of but within years he had already mastered several other instruments .  he is a composer plus a musical arranger .  the songs on this cd are magnifique .  the opening title song  " something 'bout love "  was co - written by brian .  this is a mellow composition with the emphasis on brian's fine keyboard abilities .  he plays keyboards ,  piano ,  trumpet ,  and trombone on this song .   " do you really love me "  was written by brian and he plays keyboards and piano .   " get'n over you "  is a smooth rb ballad written and performed by lori perry .  she has a touch of phyllis hyman in her voice .  there are two versions of  " the secret garden "  which was written by a collaberation of artists and originally introduced by the great quincy jones .  brian does these songs brilliantly in both versions as if they were made for him .  instrumentally he plays piano ,  k	levels excellent work age years love written love written written garden written great made	expand
339979	slie speaker drenched electric guitar .  the third side ends with ten years gone which is a bluesy reflection on life and mortality and a great piece .  the album's fourth side opens with a zeppelin iv outtake night flight which is stripped own zeppelin with just drums ,  bass ,  vocals and guitar plus an overdubbed organ part .  this song has lyrics to it .  next is the pageplant rocker the wanton song which is another great zeppelin rockerabout a rather bedeviling woman with plant singing in a phased voice with excellent guitar work by page .  next is a cover of the ritchie valens classic boogie with stu which was a jam between zeppelin and rolling stones' unofficial sixth member ian stewart the  " stu "  in the title .  next is another houses of the holy outtake black country woman which is an acoustic number and features great harmonica work by plant .  we end the album with the rocker sick again which is a sign of things to come with the hard rockers they would record on their next album ,  's pre	side years life great side part great work page country number great work end	expand
313075	rip the jackerand his departure into the military makes a intresting comeback for his third time this year .  hip hop sale nails most emcees to the cross having the intesity and sick flows even though simplfied and not his complexity rhyme style that most 'bis fans are used to which some would argue it's hard to listen too .  this lp is very strong with lil weak points .  the weak points are prolly the  " so into you "  i know this is a mainstream lp on a indy label look at the hysterical sacastism there but other that  " so into you "  the rest of the lp is flawless .  even though most of the tracks had been released on a mixtape entitled the virtuvian man ,  which were just all the unmastered verison i'm glad they have most of the tracks on here and it has mostly all bangers on it .   " dear academy "  is a intresting track because it's like a long shout - out in song form and he's also making fun of the industry inavertently .  were notable tracks such as  " benny reliy "  ,   " back wit heat "  ,  " da facelfit "  ,  " show e	time year points points man long form making industry back show	expand
363413	very pleasant listening experience and nicely balances dreamy synth heavy pop with the more symphonic approach demonstrated on albums like tales of mystery and imagination  .  come to think of it ,  i don't feel that there are any weak moments  -  the album is well - paced and the pieces all work together .  the tracks on the turn of a friendly card range from the excellent ,  pink floydish sounding and moody song time with excellent vocals by eric woolfson to the lengthy ,  multi - movement ,  the turn of a friendly card suite .  there is also an instrumental on this album the gold bug that is actually quite good .  in general ,  all of the pieces are very well written and played and the different vocalists work well with the tracks they were selected for .  there is also greater use of an orchestra on this album especially on the title track although perhaps not as heavy as the orchestra was used on tales of mystery and imagination .  all in all ,  this is a great album of symphonic pop that is	experience work turn card range excellent time excellent turn card good general work great	expand
356534	made popular impresarial jamming cloaked in heavy doses of showmanship .  bruce readily accepted west's endorsement of laing as a capable drummer ,  a move that would later prove ingenuous .  strutting out on stage in cream - like finery ,  the band seized even the most ratskellar - like venues by the throat ,  and overwhelmed its awestruck crowds with archetypal british hard rock and blues .  why dontcha announces the band's intentions like a buzzsaw  -  high energy rhythms and a thundering backbeat ,  pierced by the knife - like edge of the big man's guitar .  the juxtaposition of bruce's near falsetto with the ballsy growl of west can only be taken as an inexorable order to rock .  laing's beat is unmatched ferocity punctuated by snapping drumsticks .  bruce's basslines swim around west's chords with a joyful ,  almost mean intensity ,  and the fat one astonishes ,  with his eerie forays into sheer beauty ,  always followed by guttural twists into his signature twang .  out into the fields instantly reminds us of th	made stage british hard rock high energy big west order rock	expand
354906	this is not an album the average 'pop' fan should purchase .  purple rain ,  diamonds and pearls ,  batman musicology is the prince of pop you need .  this is musical and artistic genius .  when prince is dead this is the album he should be remembered for  -  frivolous to audience expectations ,  pure and organic production ,  spiritualy and sensually exhilirating and some of the tightest piece of musicianship ever recorded by a 'pop' musician .  apart from the dreary mellow and comical wedding feast ,  this album is flawless .  the lush sequence between the title track and muse the pharoah ,  the voyeuristic experience of the  " digital garden "  ,  the stanly clarke bass riffs and pitch perfect drumming on everywhere ,  as well as the epic final three tracks which epitomise prince's musical superiority amongst all of his so called contemporaries  -  all of this are reason enough for serious music lovers to challenge themselves to listen to this record and rise ,  rise ,  rise .  .  .  . 	album album production album experience digital garden final called music record rise rise rise	expand
323308	the jackson remain a classic ,  timeless group .  the jacksons may not be as timeless as the  ,  but in my honest opinion ,  the jacksons had better quality of music .  the team of gamble and huff brought a new sound to the brothers ,  and they do an outstanding job .  although many of the songs on this epic debut were not penned by michael and his brothers ,  they were nonetheless performed by them ,  which makes the songs on here nothing short of beautiful .  the standout tracks enjoy yourself energetic ,  fast - paced dance fest ,  featuring lively vocals of michael ,  good times gorgeous song ,  blues away deep song with a nicely - paced melody ,  show you the way to go the guitar and michael's voice shoot this song straight up there ,  living together beautiful song ,  strength of one man very nice song with vocals from nearly all of the brothers ,  and dreamer yet another nice song .  if you want a nice mixture of dreamy classic rb tunes as well as great dance tunes ,  get this album	group quality music team good times song song show song song man song song great	expand
332957	ately now .  .  .  .  . if you want hardcore rap to listen to ,  you got return of jack the ripper  ,  if you want rb ,  you got loungin remix .  .  .  .  .  .  .  .  .  .  .  . i think he should recieve some kind of lifetime achievment award if he hasnt already .  .  .  .  . well before i go ,  heres my own best of ll cool j cd if anyone wants to put it all together on one cd .  .  .  .  .  .  . its great from begining to end  .   -  intro from the g . o . a . t .  album  .   -  say what from the violator album  .   -  hello feat amil  .   -  the ripper strikes back  .   -  i shot ya  .   -  i'm that type of guy  .   -  wanna get paid  .   -  hey lover  .   -  loungin remix  .  -  you and me feat .  kelly price  .  -  all night long feat .  mary j .  blidge  .  -  hot ,  hot ,  hot  .  -  get it on tonight feat .  montell jordan  .  -  you're in my heart  .  -  fater  .  -  luv u better  .  -  doing it  .  -  mirror mirror  .  -  one shot at love i guarantee that you would also love this cd .  .  .  .  . most of these tracks are from his albums ,  but some are from other artists	return cd put cd great end back price long hot hot hot love love cd	expand
362311	lay .  i've always thought of blondie as  " disco - punk "  that brought a hyperactive dance rhythm from the s to a disaffected hard - edged s attitude .   " the best of blondie "  kicks off with the ultimate fusion of those two sensibilities  " heart of glass "   .  blondie's recording of  " the tide is high "  is probably the most recognizable rendition of the reggae tune ,  which was written by john holt for the paragons in the s .   " sunday girl "  crosses genres ,  eras ,  and cultures .  it's like a rocking version of a s pop anthem ,  sung partly in french .   " rapture "  raps ,  seduces ,  and pushes debbie harry's voice to extremes .  the callousness of  " one way or another "  stood out among the feel - good hits of top -  radio .   " call me "  is the single version ,  not the extended version found on the  " american gigolo "  soundtrack .  it still conjures a powerful image of richard gere racing his stick - shift convertible on l . a . 's freeways .   " the best of blondie "  covers the highlights o	high written john version feel good top call single version version found	expand
296296	room when i was playing this cd was unbelievable . this is without a doubt the most anointed and the best worship cd i have ever heard . thank you jesus .  " any crown "  is my favorite song , that song has transformed my life forever , i can't stop playing it .  " overflow "  was wonderful , the anointing of the spirit was pouring on me like water during that song . i am so drunk in the spirit . i bless god for juanita bynum , this is her best worship cd ever and the best worship cd i have ever heard from anyone . woh !  halleluyah . my life will never be the same again . i also love  " my life "  ,  " above all else "  ,  " i will wait for you "  ,   " you are great "  ,  " i don't mind waiting "  ,  " you are you are "  ,  " jesus what a wonder you are "  . but above all  " any crown "  took my breath away , i was crying under the weight of the glory of god . oh my god . when you play this cd , you will be instantly ushered into the divine presence of god . this cd is too much , i am at a loss for words , i am speechless . when you are through playing the whole album ,  all you c	room playing cd cd jesus life playing water god cd cd life love life great jesus god god play cd god cd playing	expand
334967	lues musicians which featured paul butterfield on harmonica and vocals .  the spectacular mike bloomfield on lead guitar ,  elvin bishop on rhythm guitar ,  sam lay drummer for howlin' wolf and various other blues bands on drums ,  organpianist mark naftalin and bass player jerome arnold .  this is early bloomfield ,  his licks are searing and his guitar stings throughout the album .  butterfield's classic harp wails and cries ferociously .  the album opens up with the gritty  " born in chicago "  .  they then do a cover of  " shake your money maker .  "  the third track and one of the best ,   " blues with a feeling "  ,  has bloomfield biting and chomping through the song .   " thank you mr .  poobah "  is a great instrumental with a bit of a jazz swing .  they cover muddy waters  " i got my mojo working "  solidly adding new energy into the song .   " mellow down easy "  is a little weak but still good .  they come back with the instrumental  " screamin' "  which cranks .  bloomfield's licks and solos spew out of his guitar like magma .   " our l	early cover money mr great cover working energy easy good back	expand
296060	t all disappointed but indeed this album really let me know that there are still a few rappers out there that are still kicking rhymes about issues that we deal with in everyday life instead of hearing these other mc's that dont rap about anything except cars ,  clothes ,  jewelry ,  and women .  i would recommend this album to anyone that is a fan of real rap because this album will open your eyes to alot of things in life .  my favorite tracks are  .  " the cool "  -  this song is basically about a young man who had diednot literally but he was able to come back to life and try to make a change for the better but at the same time he chose to live his life the same way he had lived it once before .  song is very metaphor and deep .   .  " he say she say "  -  this song is about a little boy who doesnt have a visible father and it is affecting him deeply .   .  " hurt me soul "  -  this song talks just about any issue you can think of from women being degraded in rap music ,  drug dealing ,  crooked cops ,  government not	life women open life young back life make change time life women music government	expand
357912	n't sing as good as he looks .  they say betty grable had the million dollar legs .  he has the million dollar face circa the 's .  if in doubt -  - check out his second thru fifth albums as follows second album -  - back cover third album -  - front cover fourth album -  - back cover fifth album -  - front cover .  for the multi - million dollar face -  - check the single record picture sleeve for  " runaround sue "  .  it's all in the face -  - such as his .  he has absolutely no talent at all -  - other than his million - dollar face .  hear  " thoughts "  and  " love's cruel "  from the fourth album these are solo -  - no overdub and  " movie of you "  from the fifth album and  " when i think of you "  from the second and third albums and these show what a producer can do with even the worst of them .  the record companies is after only one thing -  - the public's money .  take away his million dollar face and he'd have nothing .  it's all in the face such as his million dollar face the 's .  his looks his talent none .  for a photo	good million million face check album back cover album front cover album back cover album front cover million face check record face million face album album show record million face face million face	expand
339515	w im late but finally i got it !  !  wow tremaine has talent hes not just some good looking guy that gets off by hist looks !  hes smooth and laid back !  !  plus his songs are real  .  .  .  meaning he says whats on his mind and keeps it reall !  like cheat on you is soo true what be going in relationships !  and hes a gentlemen !  lol instead of him going up to a girl and saying  " yo i wanna f you "  hes like  " i just wanna cut tonite please dont say no "  !  ! lol but in all i like him !  hes good !  since he started out as a rapper he has the hip hop style .  .  than for him being such a big r kelly fan his style reminds you of kelly which i think trey is way better !  i know its not good to compare when the person is just getting his gig out there .  .  .  but trey is way better than r kelly and i hope he out shines him cause trey is a way better crooner and song writer though i think gotta go is so stupid and lame but i cant get enough of it !  ! lol his album is not for everybody .  .  .  but if you love different sounds and	late good back real good started style big style good person hope love	expand
307320	aylor joined .  and during the early part of the 's they recorded some of the greatest songs of the decade .  just like many other soul band of the 's like ewf and cameo they used horns but eventually followed the popular trends and started to use synthesizers in the 's .  kool the gang perfectly blended soul ,  rb ,  jazz ,  funk with catchy pop melodies and is one of the most sampled bands of all time .  some of their old funk songs like  " hollywood swinging "  ,   " funky stuff "  and  " jungle boogie "  appear here ,  and you can really hear the diffrence between them and the 's singles ,  but it really proves the versability of their music .  in came the bi break with hits like  " ladies night "   " too hot "  later sampled by coolio and  " celebration "  that was a massive hit .  the band had taken the new trends of the 's with success and hits like  " get down on it "   " joanna "   " fresh "  and obviously the big hit  " cherish "  .  kool the gang is defenitely one of the greatest 's bands and this album proves why . 	joined early part band started time music night band success big	expand
303567	ic styles and sounds .   " the song remains the same "  is aptly titled ,  as it is a continuation of the hard rock for which page ,  plant ,  and company are justly celebrated .  but  " rain song ,  "  with its gentle ,  melodic folk pop orchestral arrangement ,  expands the band's musical reach .  the folk - rock tune  " over the hills and far away "  sounds like an update on  " stairway to heaven ,  "  with its memorable opening folk riff and hard rock guitar volleys in the middle .  but  " the crunge "  is a revelation ,  with its james brown styled funk riff .  this is followed by the hard rocking  " dancing days ,  "  one of the albums more rollicking tunes .   " dyer maker "  is the next song ,  with its reggae tinged riffing and catchy melody showing once again that led zeppelin is much more than a headbanger band .  the next song is the brooding ,  pink floyd sound a like  " no quarter ,  "  one of the best songs on the album ,  on account of its hypnotic melody and arresting john paul jones synthesizer lead .  the album closes with the lumbering	song hard rock page company song rock hard rock hard days song song account john paul lead	expand
291819	elationship and being drunk enough to let go of his pain .  .  . pure soft ,  poignant ,  kinda sad song ,  but oh - so - phenomenal !  !  !  nobody drinks alone .  .  .  stars in this song ,  keith is saying that  " nobody drinks alone "  ,  that you are not alone if you have a problem ,  or a tough life .  .  . you're definitely not alone ;  there are people that love you ,  care about you ,  and wanna help you !  !  !  country comfort .  .  .  stars a pure  " country "  song ,  talking about the farm life ,  back then .  .  . spectacular ,  relaxing song !  !  !  live to love another day .  .  .  stars a lively take on even if you've had bad love before ,  you will face love again ;  it's not completely over !  !  !  these are the days .  .  .  stars most spectacular  " closing "  to the album !  !  sweet ,  sentimental ,  poignant ,  it just makes for a beautiful end to the whole stunning package the cd it ,  also ,  ties into  " days go by "  ,  saying that  " you've gotta live it while you can "  because  " days go by "  !  !  !  absolutely perfect album ,  beyond compare !  !  !  !  !  !  !  !  !  !  !  !  !  !  thank you ,  keith !  !  !  !  ! 	life people love care country country life back live love day love love days end days live days	expand
