	target_text	input_text	prefix
1750343	 "  we created so many chances without really improving our goal difference  .   "  third - placed liverpool meanwhile wasted little time in proving they are not quite out of the premiership title race with a crushing first half show against west ham  .  stan collymore 's th goal of the season broke the deadlock after minutes and the striker then helped set up john barnes for the second seven minutes before the break  .  liverpool boss roy evans  ,  refusing to concede the title is beyond them  ,  said  "  we wo n't throw the towel in yet  .   "  leeds boss howard wilkinson said he has no intention of quitting despite a suffering abuse from a section of fans during and after a  -  home defeat to nottingham forest  .  he insisted  "  i have not lost faith in my ability as a manager  .  of course the criticism hurts  .   "  but some of the fans were supportive and if i am prepared to acknowledge the cheers  ,  i have to be prepared to take the jeers as well  .   "  manchester city boss alan ball lambasted his play	time show west minutes set john minutes section home city play	expand
1749718	on friday  .  a relieved fjortoft said afterwards  "  we can just enjoy it now  .   "  the norwegian  ,  who took his season 's tally to eight  ,  added  "  it was a good performance from us and it seems the pressure is now off  .   "  we wanted to be in the top half of the table and i think that 's on  .  it 's all about playing it out now and having fun in the last four or five games  .   "  manager brian robson 's words were vindicated  .   "  i told the lads that i wanted them to play the last eight games the way they played the first eight games and if they did that  ,  they would have had a good season  ,   "  he said  .  after a lacklustre first - half  ,  middlesbrough deserved their success  -  -  which leaves wednesday still in danger of the drop  -  -  as they fought back entertainingly in the second half inspired by the boy from brazil  ,  juninho  .  wednesday  ,  seeking to avenge a  -  defeat at hillsborough earlier this term  ,  looked the more enterprising side before the break  ,  when middlesbrough had left the field to	season good performance top half games play games games good season half back half side left	expand
1752924	so radebe  ,  who started his career in south africa playing in goal  ,  stepped into the action  .  he was hardly troubled as leeds put up the barricades with paul beesley and carlton palmer outstanding in the defence  .  leeds looked dangerous on the break despite being down to men and young andy gray twice tested peter schmeichel in the first half with fierce shots  .  even eric cantona struggled to get united going and cole was again off target and off colour  ,  so much so that he was replaced by lee sharpe in the second half  .  cantona had a hatful of chances to put the game out of leeds ' reach but his shooting  ,  for once  ,  let him down  .  it seemed that united were going to return goalless for the first time in games  -  -  until keane struck with minutes to go  ,  thanks to some good work from ryan giggs  .  it was only his sixth goal of the season but could prove vital in the final weeks of a thrilling campaign  .  lee 's first goal of the year meanwhile kept newcastle on course for their f	south put young half united half put game united time good work year	expand
1755299	ord net loss of  .  billion marks last year owing to the fall of the dollar  ,  structural problems and losses at its aviation subsidiary dasa  .  it did not justify the forecast with detailed figures  ,  and analysts treated the announcement with some scepticism  .  company finance director manfred gentz said in zurich  ,  switzerland  ,  that sales were likely to rise by percent in the next two years to billion marks from  .  billion marks last year  .  the forecast was based on  "  prudent estimates  "  which might change depending on the economic climate and the exchange rate of the dollar  .  an analyst at a us bank in frankfurt  ,  who declined to be named  ,  was sceptical about the value of a forecast so far into the future  .  and at bayerische vereinsbank  ,  analyst georg stuerzer was cautious  .   "  this is an ambitious target and i have the impression that daimler - benz sees results improving rather too quickly  .   "  he said  "  we do n't know on what dollar exchange rate daimler - benz has based t	year problems company director years year based change rate future results rate based	expand
1750933	defeat away to hearts in a dress rehearsal for next month 's scottish cup final  .  hoodyonk was on hand to power home simon donnelly 's cross as the final seconds ticked away to keep celtic 's title hopes alive and deny the visitors  ,  who had taken the lead on the stroke of half - time through jim mcintyre  .  the dutchman 's th goal of the campaign was hard luck on killie  ,  battling against the drop  .  a goal in each half at tynecastle from neil pointon and allan johnston meanwhile sent rangers crashing to their third league defeat of the season  -  -  and their second at the hands of hearts  .  rangers had captain richard gough back in their side after a five - week absence with a calf injury  ,  but he never looked comfortable at the back as the visitors ' defence struggled to cope with the lively johnston who had scored a hat - trick at ibrox in january  .  also back in the rangers ranks was midfielder trevor steven  ,  making his first league appearance since the opening day of the season  .  paul ga	final power home final half time half season back week back back making day season	expand
1756107	r third in the th minute  .  atletico equalised twice against valencia through milinko pantic and delfin geli  ,  who had scored an own goal earlier  .  however  ,  valencia midfielder antonio poyato scored the winner in the nd minute  .  valencia 's other scorer was real madrid - bound predrag mijatovic from the penalty spot  .  auxerre require one win from their last two matches to seal their first ever french title  ,  and  ,  with a cup final meeting with third division nimes  ,  the double looks odds on  .  paris saint germain  ,  whose coach luis fernandez announced on thursday that he was stepping aside at the end of the season  ,  were hit by an th minute goal from lille striker patrick collot  .  paris ' defeat leaves them in third  ,  four points behind auxerre  ,  whose  -  win against saint etienne came courtesy of bernard diomede and a lilian laslandes header  .  metz  ,  the french league cup winners and only three points behind auxerre  ,  recorded a  -  win over guingamp  ,  but they have a vastly infer	minute minute real win french cup final meeting end season minute points win french cup points win	expand
1748420	guided south australia past the follow - on in a war of attrition with western australia in the sheffield shield cricket final here monday  .  chasing western australia 's first innings of for nine declared  ,  south australia were for seven at the close of the third day in the five - day final  .  former test paceman brendon julian lifted western australia 's victory hopes by taking three wickets including those of century - maker paul nobes and captain jamie siddons  .  he finished the day with  -   .  needing to avoid the follow - on  ,  south australia  ,  who as competition leaders only have to draw to win the shield  ,  slumped to for seven when damien martyn had test spinner tim may caught at short cover  .  brayshaw and jason gillespie saw them through to stumps  ,  but the home side still needs more runs to have a real chance of avoiding defeat and landing their first title in seasons  .  opening batsman nobes was the pick of south australia 's batsmen on monday with  .  	south australia follow australia final monday australia south australia day day final test australia including day follow south australia test home real south australia monday	expand
1750986	ports growing at the same rate due to strong domestic demand  .   "  the current account surplus of most of the nies will continue to increase because of earnings from services and from past investment abroad  ,  especially in other nies and southeast asia  .   "  this  ,  in turn  ,  will enable the nies to export more capital to the same economies over the next two years  ,   "  it said  .  south korea 's large current account deficit is likely to shrink as the country moves from being a net capital importer to that of net capital exporter  .  outlook said prospects for the fast - growing economies of southeast asia remain  "  bright  .   "  annual growth is likely to maintained at over seven percent  ,  led by exports and high rates of investment  .  inflation should in single figures  .  the reported highlighted that malaysia 's public sector borrowing requirement has become quite large  .  it said attempts throughout southeast asia to contain money supply growth had been eroded by the influx of foreign capital that ha	current account services investment capital years south large current account capital capital high investment public large capital	expand
1742458	the fa cup on sunday  .  villa were  -  up in front of their own fans with minutes to go before an astonishing five minutes when united score three goals  ,  ruud van nistelrooy netting twice after ole gunnar solskjaer had given the english champions a lifeline in the th minute  .  john gregory 's villa side were comfortably in control when norway forward solskjaer beat former manchester united goalkeeper peter schmeichel at the near post  .  then england captain david beckham 's header fell to van nistelrooy  ,  on for fellow sub luke chadwick  ,  who gave schmeichel no chance from close range  .  dutchman van nistelrooy  ,  in his first fa cup tie  ,  the rounded schmeichel for a superbly taken goal  .  gregory then gambled on a treble substitution but five minutes of injury time were not enough for the birmingham club to grab an equaliser at villa park  .  villa took the lead in the st minute when defender lee hendrie 's pass released taylor whose shot beat united goalkeeper roy carroll  ,  deputis	minutes minutes united john control united post england range minutes time club park united	expand
1750122	urgen klinsmann equalised for bayern in the rd minute  .  petersson put his side ahead again two minutes before the break and peter wynhoff added a late goal  .  dortmund appeared set for victory after rene tretschok gave them a th minute lead  .  but werder  ,  who have climbed steadily away from trouble in recent weeks  ,  hit back through brazilian defender junior baiano on minutes to snatch a deserved point  .  metz won the french league cup  -  on penalties after a  -  scoreline against lyon following extra - time on saturday to book their ticket for next season 's uefa cup  .  at  -  apiece in the shootout  ,  lyon 's brazilian marcelo saw his shot to the left pushed away by metz 's cameroon keeper jacques songo'o leaving the fate of the match in the hands of metz 's cyrille pouget  .  pouget did not let down his team to leave former marseille keeper olmeta with little to celebrate on his th birthday on sunday  .  atletico madrid remain just three points ahead of barcelona after the spanish c	put side minutes set back minutes point time book left team	expand
1749921	ico madrid remain just three points ahead of barcelona after the spanish championship leaders could only draw  -  at real oviedo on saturday  .  barcelona  ,  eight points behind just three weeks ago  ,  crept up on their rivals with a  -  beating of real sociedad  .  atletico midfielder jose luis caminero hit home in the nd minute before oviedo striker carlos equalised in the second half  .  atletico 's leonardo biaggini of argentina posed a real threat in the first period  ,  but was replaced by bulgarian luboslav penev late on  .  the absence of diego simeone  ,  suspended for insulting a referee in their last match  ,  was missed in atletico 's ballwinning duels  .  barcelona midfielder guillermo amor found the net in the rd minute in the catalan club 's win  .  fourth - placed espanyol drew  -  at real zaragoza with striker ismael urzaiz giving espanyol the lead on minutes  .  uruguay 's gustavo poyet equalised for the european cup winners cup champions just a minute later  .  	points real points real home half real period found club real lead minutes european	expand
1751935	e so far  .  ramdane scored in the th minute for the third division side to decide this south coast derby and set up a final clash with auxerre on may  .  on saturday  ,  auxerre won  -  on penalties at marseille after drawing  -  following extra - time  .  and nimes will hope auxerre win the league which will spell a european cup winners cup spot for them  .  nimes were helped in their victory by the self - belief which saw them saint etienne and strasbourg in previous rounds  .  nimes began brightly when christophe sanchez missed a golden opportunity following a cross by jean - manuel thetis  .  montpellier tried to get back in the match  ,  but their domination lacked sharpness in front of goal or tactical expertise  .  jerome bonnissel and fabien lefevre created problems in the nimes defence a few times  ,  but captain and keeper philippe sence held firm  .  apart from the creative laurent robert  ,  montpellier lacked in the playmaking department  .  just after the break  ,  montpellier 's pascal baills had a c	side south set time european back problems times held department	expand
1750638	und grabbed provisional pole position in the german championship on tuesday on goal difference following their  -  draw at cologne  .  bayern munich host hamburg side sankt pauli on wednesday with yet another chance to pull away in the championship race with seven matches to go  .  however dortmund have a game in hand  .  ottmar hitzfeld 's men only drew  -  against werder bremen on saturday  ,  but bayern munich 's  -  easter sunday defeat to borussia moenchengladbach meant they could not take advantage  .  a single point for dortmund in their last three games spelt miserable reading for hitzfeld  ,  who is hoping on the quick recovery of his injured players  .  dortmund were without matthias sammer  ,  andreas moeller  ,  julio cesar  ,  karlheinz riedle  ,  stefan reuter and heiko herrlich for the cologne game in front of a  ,  - strong crowd  .  in an extraordinary match at schalke  ,  three bayern leverkusen players were sent off but the visitors still held a  -  lead till the last minute  .  defender ma	position side game hand men single point reading players game players held	expand
1754078	ries for ceron and mccolgan london dionicio ceron of mexico scored an unprecedented third successive victory in hottest london marathon ever on sunday as liz mccolgan returned to world class form with a magnificent victory in the women 's event  .  mccolgan dogged by injuries in recent years and once told she would never compete again  ,  ran a perfectly - judged race after  -  norwegian outsider anita haakenstad threatened to run away from the field  .  mccolgan  ,  third favourite at  -   ,  took over the lead after of the miles and came home well clear to a tremendous reception along the mall  .  in the men 's  ,  belgium 's vincent rousseau was second with  - year - old briton paul evans a battling third  .  cycling richard deprives armstrong of double ans  ,  belgium swiss cyclist pascal richard deprived american lance armstrong of the ardennes double by winning the kilometre liege - bastogne - liege cycling classic here on sunday  .  richard  ,   ,  won the fourth race in this year 's world cu	london london sunday world form event years run home year richard richard sunday richard year world	expand
1755744	er again  .  caps defenseman mark tinordi pummled pittsburgh 's alex stojanov  ,  leaving him with a bloodied face  .  in new york  ,  jari kurri scored a short - handed goal  ,  brian leetch added a power - play tally and the new york rangers held off another third - period rally to edge the montreal canadiens  ,   -   ,  taking a  -  lead in their eastern conference quarter - final series  .  alexei kovalev had the other goal for new york  ,  which has won the last three games and can wrap up the series with a victory at montreal sunday  .  in detroit  ,  nikolai khabibulin stopped a club playoff - record shots  ,  including all in the third period  ,  and dave manson 's unassisted goal into the final period snapped a tie and as the winnipeg jets stayed alive with a  -  victory over the detroit red wings in game five of their western conference quarter - final series  .  the jets trail the best - of - seven series three games to two and need to win game six in winnipeg on sunday to avoid elimination  .  bb 	york york period conference final series york games series sunday club including period final period game conference final series series games game sunday	expand
1753058	 .  the competition had opened last week on a makeshift warm - up pitch because the artificial surface at the olympic venue of clark atlanta university was still in the process of being laid  .  india 's  -  win over south korea  ,  their first win in five matches over the asian champions  ,  gave the tournament an unhappy start  .  the korean yang - kyun jong swung his stick violently across the legs of the indian player sanjeev kumar  ,  apparently in retaliation for a blow on the head with an elbow  .  jong was shown a red card for a permanent suspension and was later banned for the next three games of the tournament by tournament director  ,  eric donegani of canada  .  it was one of the severest sentences for a red card offence in an international tournament and meant jong could play only in the final game of the tournament  .  final standings w d l f a pts pakistan india britain south korea argentina united states	week university process south start red card red card international play final final south	expand
1748760	the waratah defence in the rd minute when he finished off a sweeping move on the left and scored off an andre joubert pass in the corner  .  burke put new south wales ahead for the second time at  -  with his second penalty in the th minute  ,  but two minutes later thomson bobbed up on the right - hand side of the field to score again from a pass from joubert  .  the contest was over in the st minute when thomson and excellent no .  and skipper gary teichmann combined to put winger joos joubert in after natal capitalised on a loose pass from bowen  ,  who was replaced minutes later  .  a well - worked move on the blindside exposed the frail waratah defence when teichmann passed to flanker wayne fyvie to score in the corner in the th minute  .  there was further embarrassment for new south wales seven minutes from time when teichmann peeled off a scrum and scrum - half kevin putt put winger james small over for a soft try  .  natal play wellington on saturday while nsw play queensland in brisbane	move left put south wales time minutes side put minutes move south wales minutes time put small play play	expand
1753832	ay  .  auxerre 's algerian midfielder moussa saib opened the scoring on minutes but the corsican based club  ,  the early pacesetters in the league  ,  equalised through striker bruno rodriguez in the th minute  .  third placed metz failed to benefit as they could only draw  -  away at relegation threatened saint etienne  .  they still lie only three points behind auxerre with three games to play  .  metz defender sylvain kastendeutch scored from the penalty spot in the th minute though the struggling former european giants equalised in the th minute through striker adel chedli  .  monaco are fourth  ,  four points behind auxerre  ,  after their  -  win over le havre  .  defender patrick blondeau and midfielder gilles grimandi were their heroes netting in the th and th minutes after le havre 's frederic brando had equalised on half - time  .  the champions nantes  ,   -  winners at home to juventus on wednesday in the european cup semi - final but losers on aggregate  ,  scored a  -  win over stra	minutes based club early points play european points win minutes time home european win	expand
1748505	ment has not ruled out an amnesty for separatist leader dzhokar dudayev to stop the killing in the rebel republic of chechnya  ,  the interfax news agency reported  .  gennady selezniev  ,  communist president of the duma  ,  the lower house parliament  ,  said the issue was set to be debated at an upcoming session  .  president boris yeltsin announced sunday he was halting russian military operations in chechnya and said he was willing  ,  through mediators  ,  to talk peace with dudayev  ,  who moscow says is guilty of terrorism  .  he also announced a phased withdrawal of russian troops from quiet areas of the mainly - moslem caucasus republic  .  his peace plan is aimed at ending the  - month war in chechnya which began when moscow sent in troops to crush an independence drive  .  the fighting has left some  ,  people  ,  mostly civilians  ,  dead  .  yeltsin has called on the duma to reach a swift decision on granting an amnesty to separatist fighters  ,  excepting those who had committed  "  the most serious cri	news house issue set areas plan war left people called	expand
1756073	barcelona 's romanian playmaker georghe hagi added a second on minutes and defender oscar scored their third in the th minute  .  valencia 's win over madrid leaves them still in with a chance of the title as they are four points behind the spanish cup winners  .  atletico fought back twice to level the match but valencia midfielder antonio poyato scored the decisive goal in the nd minute  .  atletico  ,  whose controversial president jesus gil was banned from performing his duties at the club for months on thursday  ,  had only themselves to blame  .  defender delfin geli scored an own goal in the th minute which was cancelled out by madrid 's yugoslvian striker milinko pantic on the stroke of half - time  .  however  ,  the leaders conceded a th minute penalty that valencia 's leading scorer predrag mijatovic  ,  bound for real madrid next season  ,  netted  .  geli then atoned for his earlier error by equalising two minutes later  ,  but poyatos had the last laugh  .  former welsh manager john to	minutes minute back level minute club months minute time minute real minutes manager john	expand
1751758	tout  -  after a  -  draw in extra time  .  sabri lamouchi had put auxerre ahead in the th minute  ,  but marseille 's bernard ferrer equalised from the spot to force the shootout  .  barcelona draw boosts atletico santander suances ' equaliser for racing santander against  - man barcelona for a  -  draw prevented the catalonians from pulling level on points with spanish league leaders atletico madrid  .  barcelona looked set to grab three points when angel cuellar opened the scoring in the th minute  ,  but their defensive posture cost them when suances came on in the th and grabbed the equaliser  .  belgium sacks van himst brussels belgian coach paul van himst was sacked in the wake of belgium 's failure to qualify for the european championships in england  .  their miserable showing in a  -  defeat against france on march preciptated van himst 's downfall  .  he had coached the national team in matches since may  ,   .  united bow to saints london alex ferguson blew his top an	time put level set england march national team london top	expand
1755907	l difference to auxerre 's  .  defender pascal pierre scored the opener in the st minute and two second half goals  ,  the first by robert pires and the second by cyrille pouget  ,  kept the unglamorous eastern french club 's title hopes alive  .  auxerre 's victory came courtesy of a superb solo goal by bernard diomede and a lilian laslandes header  .  auxerre 's squad has been put together on a shoestring  ,  unlike psg 's major financial resources  .  and with semi - professionals nimes as adversaries in the french cup final  ,  the double has become a realistic target  .  in the th minute  ,  diomede  ,  served by philippe violeau cut in from the left and shot just inside the post in an impressive solo effort  .  then laslandes ' firm header in the th minute condemned saint etienne to defeat as they remain in relegation trouble at fourth from bottom  .  stephane sentini 's dismissal in the rd minute put  "  les verts  "  at a major disadvantage as auxerre 's chances began to increase  .  after the break  , 	st minute french club put major financial resources french minute left post minute minute put major	expand
1755743	ck to win the last two series in which they have dropped the first two games  .  they also fell behind  ,   -   ,  against the boston bruins before rallying in  .  lemieux was ejected from game four  ,  the third - longest contest in league history  ,  for instigating a fight and was held without a goal in the series until of the first period on friday  .  olaf kolzig came well out of the net and was unable to defend a shot by petr nedved from the left side of the slot  .  defenseman jim johnson  ,  kneeling in the crease  ,  used his body to make the save  ,  but lemieux gathered the rebound on the doorstep and deposited it past the prone defenseman  .  wregget made saves in the first period  ,  eight in the second and in the third to preserve the win  .  he entered the series in the second period of game four when tom barrasso left with back spasms  .  wregget stopped of shots over the final six periods in historic game four and has allowed only two goals on washington shots over nine period	series game history series period left side make past made period series period game left back game period	expand
1755855	ld for the first circuit but swan quickly assumed command as they went out on the final circuit and along with grand national winning jockey mick fitzgerald on amtrak express set a terrific pace  .  the irish favourite feathered gale  ,  winner of the irish grand national  ,  made progress into fourth but came under pressure on the turn into the straight while top weight jodami briefly threw down a challenge  .  swan though took life of a lord  ,  who disappointed when heavily backed for this years grand national  ,  clear from the second last fence and although bottom weight proud sun  ,  ridden by dean gallagher  ,  threatened briefly  ,  swan was not to be denied his second whitbread victory  .  proud sun came in second at with amtrak express third at and the gallant jodami was fourth  .  later santillana  ,  owned by sheikh mohammed  ,  won the first english derby trial the thresher classic trial stakes  .  ridden by champion jockey frankie dettori  ,  santillana  ,  a shot  ,  beat chance glory	final national set national made top life years national clear sun sun english	expand
1751711	lub stuttgart as reigning champions borussia dortmund could only draw with schalke  .  the former spurs striker fired home just after the break to give bayern a three - point lead over dortmund  ,  although the bavarians have played a game more  .  schalke 's point after a goalless draw in dortmund moves them into fourth spot above stuttgart as the royal blues chase a uefa cup spot  .  borussia moenchengladbach stay third after their  -  win over cologne  ,  who remain deep in relegation trouble  .  michael klinkert hit the winner after minutes to leave new cologne coach peter neururer 's men just a point off third - bottom eintracht frankfurt  ,  who crashed  -  at home to hansa rostock on friday night  .  hamburg are still in the uefa cup hunt after a  -  win at kaiserslautern  ,  founder bundesliga members who look set to join uerdingen in the second division next season  .  harald spoerl blasted hamburg 's winner as they moved up to sixth  .  werder bremen continued their recent march away from the basem	home give point game point royal minutes point home members set recent march	expand
1755836	halftime thanks to a second - minute try from jeremy thomson  -  -  who immediately left the field with concussion  -  -  and prop ollie le roux  ,  converted by andre joubert  .  flyhalf henry honiball added a conversion in the fourth minute of extra time to extend the lead to six points after three penalties from andy miller had kept canterbury in the match  .  but on the restart  ,  joos joubert scored the first of his two tries  ,  followed a minute later by the first of a pair of tries from substuitute cabous van der westhuizen  ,  both converted by honiball  ,  to stretch the lead to points  .  a penalty on the minute mark provoked a run of two more tries from joubert and james small  .  natal then seemed to relax their play  ,  allowing the canterbury forwards  ,  led by a rampaging pat lam  ,  to take the game back to the south africans  ,   .  they were rewarded by rapid - fire tries by adrian tukaki and norm maxwell  ,  both converted by miller  ,  to add some respectability to the scoreboard  .  but an unconverted	left time lead points lead points run small play game back south	expand
1753741	doing so stymied the reds ' bid to keep pace with series leaders auckland with their sixth win in eight super outings  .  queensland 's wallaby second - rower john eales had the chance to snare a last gasp victory with a penalty goal attempt in the final minute but pushed the ball wide to the delight of the  ,  - strong home crowd  .  with three games left to next month 's semis  ,  act hold a four - point break over the fifth team waikato as they embark on a south african tour to play lowly western province in cape town and northern transvaal in pretoria before winding up at home against otago on may  .  it was queensland 's second defeat of the tournament and ensued after the reds led  -  at halftime and  -  minutes into the second half following an eales penalty  .  but the brumbies unlocked the swarming queensland defence with deft kicking which forced the reds to clear from their own line  .  tongan international flanker ipolito fenukitau burst off of a ruck to score with fly - half adam fri	john home left act point team south play home half international half	expand
1752797	a  -  win on wednesday over dual champions verdy kawasaki in the latest round of japanese league matches  .  stojkovic  ,  formerly with olympique marseille and red star belgrade  ,  scored a goal and created the other two goals  .  he made his mark only two minutes into the match when his corner kick was headed home by tetsuya okayama  .  stojkovic 's free kick in the st minute was also headed home by sie donald olivier of the ivory coast  .  stojkovic then shot into the top left corner of the net in the th minute for his side 's third consecutive win  .  the win puts grampus eight in joint second in the league with jubilo iwata on a  -  win - loss ratio  ,  behind yokohama flugels who stayed at the top with their eighth successive win  .  but the flugels looked set to lose top spot at one stage going  -  down to avispa fukuoka before powering back to run out  -  victors  .  atsuhiro miura pulled one back in the th minute and brazilian evair scored his second goal of the day to equalise in the rd m	win made home free home top left win win win top win set top back run back day	expand
1748879	nds of ac milan in the champions cup  .  bordeaux have had a dream season after being outsiders at the start of the competition and only qualifying after reaching the semi - finals of the intertoto cup  .  dugarry  ,  scoring his third goal of the campaign  ,  scored in the eighth minute  .  he received the ball inside the penalty area from fellow international zinedine zidane  ,  and although his shot was straight at keeper jan stejskal it crept over the line  .  only a minute earlier bordeaux keeper gaetan huard pulled off a great save from slavia striker daniel smejkal  .  the french inspired by the trio of captain bixente lizarazu  ,  zidane and dutchman richard witschge  ,  formerly at barcelona  ,  dominated the first half on a terrible pitch  .  the  - year - old dugarry  ,  capped nine times by france  ,  struck the post and should have doubled the margin later in the half but shot weakly at stejskal  ,  the former czech national keeper  .  slavia  ,  who lead their national league  ,  were the better tea	start area international line great half year times post half national national	expand
1751952	barcelona opened the scoring through angel cuellar in the th minute after an ivan de la pena cross  .  and they looked set to grab three points despite croatian robert prosinecki receiving his marching orders five minutes before the break  .  however barcelona were content to sit on their lead at santander and eventually paid the price for their lack of enterprise  .  in atletico 's match  ,  a flurry of action less than a minute before the break saw striker alfonso open the scoring for betis  ,  only for francisco pirri to equalize seconds later  .  next weekend sees the crunch match between the top two sides at the nou camp stadium  .  jurgen klinsmann edged bayern munich nearer the bundesliga title saturday  ,  scoring the only goal of the game at former club stuttgart as reigning champions borussia dortmund could only draw with schalke  .  the former spurs striker fired home just after the break to give bayern a three - point lead over dortmund  ,  although the bavarians have played a game more  .  s	set lead price open top game club home give point lead game	expand
1752925	keegan has hailed him as the finest midfielder in the country  .  simon charlton stood his ground  ,  but lee swept past him on the inside before threading home his ninth goal of the season into the bottom corner  .  peter beardsley later missed a penalty to keep the home fans on edge with southampton counting themselves a little unfortunate as the newcastle defence held on for a vital victory  .  england star alan shearer signed off in style with a spectacular double as the reigning champions recorded a third successive win to stay on course for a uefa cup spot next season with a  -  win over wimbledon  .  the england striker  ,  who enters hospital on thursday for surgery on a troublesome groin injury  ,  struck twice to finish the campaign with goals  .  graham fenton grabbed the winner for rovers after robbie earle and marcus gayle had twice equalised for the visitors  .  it was stalemate in three other premiership matches with west ham 's tony cottee grabbing a late equaliser at league cup final	country past home season home held england win cup season win england west cup final	expand
1748870	r carlos busquets managed to clear the danger  .  then oscar  ,  set up by skipper jose maria bakero  ,  lodged a firm shot from the edge of the box past oliver kahn 's outstretched left hand  .  barcelona dominated till the break  ,  though a jean - pierre papin header from a scholl corner went just over  ,  and scholl missed another easy chance to score  .  but witeczek equalised from an acute angle before scholl  ,  whose first shot was pushed away by busquets  ,  gave the germans a deserved lead from the rebound  .  just as it looked like scholl had scored the winning goal  ,  as he had done three days earlier to beat dortmund  -  and knock them off the top of the bundesliga  ,  hagi struck after a defensive error  .  bayern have not reached the final of any of the three major competitions since  ,  when they lost to porto in the european champions cup  .  and the uefa cup remains the only european prize to elude the german giants  .  also munich only just qualified for the event when borussia moenchengladbach	set past left hand easy days top major european european event	expand
1750282	could go our way  ,   "  murray said after the match  .  germany dominated the first half of monday 's confrontation as their right - side attack got the better of australia 's left - side defence  .  the only goal came one minute before half time when germany 's oliver domke managed to score a soft goal  ,  slotting away a reverse stick shot from the top of the circle  .  australia 's goal keeper was not able to touch the ball as it fell into the middle of the net  .  according to murray  ,  that miss illustrated a weakness in the australian defence  .  the australians showed better form in the second half  ,  closing off the german 's right - side attack and putting pressure on their opponents ' goal  .  yet the aussies were unable to capitalize  .  matthew smith missed a sitter four metres out minutes into the second half and mark hager failed to pot away his opportunity from nine metres five minutes later  .  their teammates also failed to take advantage of three penalty corners  .  murray expressed concern at	half side left side goal half time goal top goal form half side goal minutes half mark opportunity minutes	expand
1748410	hree months to march and  .  percent in the financial year to march  .  share prices were expected to extend gains in the three months to june  ,  buoyed by the steady improvement in the economy along with the positive earnings outlook for the year to march  .  the nikkei was expected to reach the  ,  point level by the end of june  ,  they said  .  a major impact on trading in the three months to june would be the year - to - march earnings forecasts for japanese companies  ,  due to be released in may  ,  which analysts said would play a key role in deciding the stance of investors towards the market  .   "  investors will buy on year to march earnings forecasts  ,   "  tim hayashida  ,  strategist at merrill lynch  ,  told afx - asia  ,  an afp - affiliated financial news wire  .  hayashida said year - to - march -  results were not expected to spark major selling as investors had already discounted much of the  "  likely damage to pre - tax profits from bad debt write offs  "  in the bank and related sectors	months march financial year march expected months june year march expected level end june major months june year march year march financial news year march expected major	expand
1750632	 .  earlier  ,  the home side 's mohammed chaouch equalised youri djorkaeff 's th minute opener  .  only fourth - placed metz  ,  who entertain bastia on wednesday  ,  have a chance of challenging the top two in the title race  .  djorkaeff has timed his form well as french coach aime jacquet is formulating his selection for this summer 's european championships  .  djorkaeff also scored an th minute winner in psg 's  -  european cup winners cup semi - final victory at deportivo la coruna on thursday  .  nantes  ,  who trail juventus  -  with the european champions cup semi - final return in northwestern france still to come  ,  had another defeat when montpellier 's laurent robert hit home minutes from the end for a  -  win  .  montpellier moved into a uefa cup position in fifth place at the expense of monaco following their efforts  .  david mazzoncini gave hope for bottom club martigues as his th minute goal earned them a  -  win against lille  ,  also struggling against the drop  .  saint etienne 's  -  d	home side top form european european cup cup final european cup final home end cup place club	expand
1753823	ave to say  ,  once again  ,  this is a great team  .  we dropped off towards the end through sheer tiredness  .   "  as for the championship  ,  while there 's life there 's hope  .   "  third - placed fiorentina were  -  winners over atalanta in a dry - run for next month 's italian cup final  .  giacomo banchelli  ,  completely unmarked  ,  rifled home a low cross with only the keeper to beat  .  the bad news for the florence club was that francesco baiano  ,  the first - choice strike partner for argentine skipper gabriel batistuta  ,  had broken a leg  .  the place to be for goals was genoa  ,  where sampdoria drew  -  with lazio in a battle between two uefa cup hopefuls  .  lazio skipper beppe signori scored twice  -  -  the first a left - footed drive from the edge of the box  ,  the second a close - range effort  -  -  to become italy 's joint top scorer with bari 's igor protti on apiece  .  but man - of - the - moment enrico chiesa brought up his th of the season and earned sampdoria a point with a clinically - taken penalty just two	great team end life home news club place range top	expand
1751725	s and it continued with former all - england men 's doubles champions thomas lund and jon holst - christensen beating pierre pelupessy and dennis lens  -   ,   -   .  the winning lead was then ensured in the women 's doubles when ann jorgensen and lotte olsen won in three games against brenda conyn and nicole van hooren  .  meanwhile  ,  the defending champions sweden beat germany  -   ,  with the german open mixed doubles champions michael keck and karen stechmann scoring the sole success for the underdogs by beating peter axelsson and catrine bengtsson who holds the european mixed title with denmark 's michael sogaard  .  england  ,  candidates for the bronze medal  ,  overcame scotland  -   ,  with the national champion julia mann  ,  who two weeks ago was denied great britain 's second women 's singles place in atlanta by anne gibson  ,  now beating the scottish champion  -   ,   -   .  russia  ,  who could also be in serious contention for third place  ,  were too good for poland  ,  also winning  -   .  ur	england women open european england scotland national great britain women place place good	expand
