	target_text	input_text	prefix
160131	control over and that 's what destiny is but no more worries  ,  rest your head and go to sleep maybe one day we 'll wake up and this will all just be a dream now hush little baby  ,  do n't you cry everything 's gonna be alright stiffen that upper lip up little lady  ,  i told ya daddy 's here to hold ya through the night i know mommy 's not here right now and we do n't know why we feel how we feel inside it may seem a little crazy  ,  pretty baby but i promise momma 's gon ' be alright it 's funny i remember back one year when daddy had no money mommy wrapped the christmas presents up and stuck 'em under the tree and said some of 'em were from me cuz daddy could n't buy 'em i 'll never forget that christmas i sat up the whole night crying cuz daddy felt like a bum  ,  see daddy had a job but his job was to keep the food on the table for you and mom and at the time every house that we lived in either kept getting broke into and robbed or shot up on the block and your mom was saving money for yo	day night feel feel back year money night job job food time house money	expand
164718	le we were away  .  it was no big deal at first  ,  because we still had sex  ,  we just fucked without kissing  ,  mostly in doggie style  .  that 's my fav anyway so it was fun  !  but by saturday afternoon he was acting like a spoiled sick little boy  .  it 's crazy how sometimes guys turn into whining babies when they get sick  .  i remember my dad used to always do it my mom  ,  he still does but he toned it down some  .  it was kinda like one of those sitcoms where the guy has the bell that he keeps ringing for the maid or friend character and she 's like ready to kill him  .  i was totally turned off by him acting like the world stopped spinning because he did n't feel good  .  i acted like i still had an ok time  ,  but omg i 'm so pissed  !  i know it was n't his fault that he got a cold but what the fuck  ,  i was stuck with a sick crybaby on my birthday when i should have been having a hot romantic weekend  .  but even still  ,  i do n't want to ever be around him when he 's sick again  .  when i got back home	big deal saturday turn world feel good time back home	expand
160220	the floor with my legs stretched out and he was sitting on my legs facing me  .  he 'd lay his head on my chest for a couple seconds and then pop back up and smile at me and then lay back down and pop back up  .  it was super cute  .  anyway he started popping up and slapping me in the chest  ,  which was n't super cute  .  when he did that  ,  i 'd slap his hand and he 'd laugh at me  .  ugggg i 'm so torn between slapping his hand and not slapping his hand  .  i 'm trying to teach him not to slap me  ,  so i slap him  ?   !  ah  ,  i do n't know what to do with him  .  anyway  ,  it took only two times of me slapping his hand and him laughing before he slapped his own hand  !  oh no  !   !  he 's lay on my chest  ,  cuddle in  ,  pop up  ,  smile  ,  slap me  ,  slap his own hand  ,  giggle his weird fake giggle  -  i must get video somehow and then cuddle back in  .  it 's so cute and so naughty all at the same time  .  it 's like i wanted him to quit because he was no being nice  ,  but it was so cute i wanted to watch him  .  he a	floor head pop back back pop back started hand hand hand times hand hand pop hand video back time wanted wanted	expand
165888	i said with a giggle  .   "  you hate those movies  !   "  he said laughing  .   "  i know  ,  but you love them  .  hey  ,  we can switch off  ,  watch your cowboy movie then watch a movie we both like  ,  sound good  ?   "  i said  .   "  ok that sounds good  .  none of those sappy chic flicks though  ,  ok  ?   "  he said  .   "  why not  ,  you do n't want to get emotional is all  ?   "  i said laughing again  .   "  no  ,  i just do n't want to watch those boring movies  .   "  he said  .   "  alright mr .  tough guy  .  i 'm sure we can find something we both will like  .  i 'd better get some sleep for another long day tomorrow  .   "  i said  "  ok  ,  i love you dear  ,  be careful  .   "  he said  .   "  i love you too daddy  .  tell the kids i said hi and i will be home soon  .   "  i replied  .   "  i will  ,  bye  .   "  he said as he hung up the phone  .  i took a deep breath and took off my shirt and skirt and stockings and lay on the bed in my white underwear to plan the next day 's schedule  .  i put the pen to my mouth and lost thought about that jerry i met  .  oh  ,  i know	love watch watch good good watch mr find long day love love home plan day put	expand
167297	irst day back it went like this wake up usual time  ,  around  - no matter what i tried  .  spend day up around  .  try to take a nap -  usually unsuccessfully -  before work  .  work  .  since i ca n't sleep during the day  ,  stay up till  -   ,  then go to bed  .  so i 'd been up from wednesday morning until almost thursday afternoon  .  i 'd been asleep for about two hours when the phone rang  ,  mom calling  "  there are tornadoes not far from you  ,  is everything ok  ?   "  i actually looked up  ,  then said  "  the ceiling 's still there  ,  so yes  .   "  for some reason that was not reassuring to her  ,  so i promised to turn on the weather -  which was doing the expected squealing -  for a minute and heard they were all north of me  ,  so i looked out the back window  .  the dogs absolutely hated severe storms  ,  and hid if anything was coming  ;  they were in the back yard playing  .  so i went back to bed  .  thus ends my storm story  .  	day back time day work work day hours phone turn north back coming back back story	expand
159270	their eyes  .  they then told me that they wanted to see more  ,  but i could not understand what they meant  .  i mean there i was standing there naked  .  .  .  what else was there to see  ?   ?  then both of the girls staarted to make these hand motions  .  .  .  you know  ,  the ones guys do while rubbing their coc  !  i could n't believe they wanted me to do that in front of them  ,  but since i am an adventerous sort  .  .  .  i figured what the heck  .  .  .  let 's go for it  .  so i started to stroke and touch my coc  .  then i started to play with my balls .   .  they are cute little ones and i was dancing and shaking and stroking and playing with myself and we were all having a great time  .  .  .  after doing this for about a half hour i could feel myself ready to cum and i told the girls to watch out because when i cum i shoot pretty far .   .  it got to where i could n't hold out and more and then i started to cum  .  .  .  and let me tell you it felt good  .  .  .  the other girl who was there could n't	told make hand started started play great time half feel told started good	expand
170163	above especially do not provoke a fight when my dreams have already left me disoriented  .  tonight was one of the worst i have had in years  .  and it lasted from the time i looked at the clocked and closed my eyes to sleep till minutes later when i sat up and looked at the clock to make sure i was still alive  .  i was pretty sure i was dead  .  i had just spent about years in a empty room with no doors and yelling every hour or so  .  accusations  .  lists of crimes  .  testimonials to the horrible person i am  .  i thought i was never going to live another day  .  every day  .  minutes  .  and then the fight begins because i had to be away from that room  .  i have a glow in the dark cross above my door that i got at the last buffy night the outworlders had  .  i wanted a picture of it  .  but i made the mistake of saying nothing and expecting that to be a good answer  .  i wanted a door between me and the knife i just knew was coming  .  that was the only time i heard her voice in that room was saying  "  w	left years time minutes make years room live day day minutes room made good time room	expand
162078	them  ;  which makes sense considering that 's exactly what grandpa was  .  we got to visit st kilda  .  this confused the crap out of me because to my knowledge st kilda is a suburb in melbourne  ,  not adelaide  -  turns out there 's two  .  this one happened to have this massive adventure playground on it  .  massive as in the flying fox was about a hundred metres long and the slides took about nine seconds to reach the bottom of four if you hit it at a piss - bolt while wearing your jacket on your arse  .  i went head over heels trying to propel a rotor swing a swing dangling from each end of a rotating crossbeam  .  great way to induce vomiting because i slipped on the woodchip floor and nearly got run over by stefanie  .  then i managed to bruise that which makes me a man by attempting to ride a pulley swing and nearly ending up as a darwin award candidate  .  tuesday night i got really  ,  really smashed  .  since i was depressed about grandpa and dad was getting hammered  ,  i bought a bottle of dra	makes visit st knowledge st long head end great run makes man	expand
166963	e  .  as i was cleaning her up she started pooping again  .  and again  .  and again  .  just when i thought she might be done she just kept on pooping  .  it got so i was switching out diapers under her so she could fill them up again  !  it was all actually quite efficient and no outfits were ruined  .  we 've since switched to the next size diaper  .  i 'm expecting more poop at any time now  .  our date was wonderful  !  we left the baby with my sister - in - law and things were good  -  no tears  -  that includes the baby and me  .  although i did make the rookie mistake of calling home once we got to the stadium  .  yup  .  meli was screaming in the background  .  but aunt katina is a seasoned pro so she was soon docing me that meli had a bit of a bottle and had fallen asleep  .  the concert was incredible  .  scroll down to july  .  possibly the best we 've ever seen and it certainly made up for the crap concert we saw last november  .  the joy lasted over hours and i think i may have taken a cat nap somewhere in	time date left law things good make home july made	expand
169129	hung over  ,  with breasts  .  oh  ,  yes  ,  and i woke up with breasts next to wilson  .  and it only got worse  .  next thing i knew  ,  i burst in  -  -  i meaning my body  ,  not me  ,  since i still lay in bed  .  i looked like shit and did n't have my cane  .  bloody eyes and stubble  .  fuck  ,  did i really look that old  ?  i looked at me  ,  and then at wilson  ,  and then at me again  ,  and i started screaming  .  i 'm talking like a fucking banshee  .   "  what the fuck did you do  ?   "  i screamed  .   "  uh  .  .  .   "  wilson jumped  .   "  house  ?  what the fuck  ?   "   "  i 'm not house  .  that 's house  !   "  wilson looked at me  .  then he looked back at the real me and said  ,   "  house  ,  what did you take  ?   "   "  wilson  !  it 's me  ,  amber  .  i 'm not house  .  i 'm just trapped in  .  .  .  god  ,  what am i saying  ?  wilson  .  look into my eyes  .   "   "  i told you not to take an x last night  .  we 're in mexico for fuck 's sake  .   "  okay  ,  see  ,  that moment is what i like to call a moral dilemma  .  i could either not back amber up and make her look like	wilson body looked looked wilson wilson house house house wilson looked looked back real house wilson house god wilson night call back make	expand
163980	e was cold because the fan was on .   .  and all night he slept on cold hard wood floors w no covers and a fan blowing on him  .  i felt awful  !  thankfully though he wasnt hurt .   .  and did n't take long to calm  .  after holding him for a minute or so i laid him back into bed  .  .  .  he instantly turned over  ,  grabbed his blankie and pacifier  .  .  .  and was out  .  i bundled him with covers then shut the door  .  he slept in until am .   .  so he was very tired  .  next time he cries the st time ill at least peak in  .  .  .  i think its important for children to learn to comfort themselves .   .  this is why i waited a minute  .  .  .  but i dont want my child to sleep on cold hard floor for hours  .  taite may of needed this though and finally learn to not get out of bed .   .  like mommy and daddy tell him  .  off to do lots of laundry  .  .  .  travis is out for a bike ride w the boys  .  below are a few more fav 's from yesterdays shoot  -  just for fun  .  .  .  the lil girl in this photo found no humor in me  -  some shoots yo	hard long back time st time important children learn hard hours learn found	expand
166406	s created in the air  ,  the fields  ,  and the seas for you  ,  lest sad solitude destroy the joy of gods new creation  .  and the creator still works to devise things that can add to your glory  .  he has made you in his image that you might in your person make the invisible creator present on earth  ;  he has made you his legate  ,  so that the vast empire of the world might have the lords representative  .  then in his mercy god assumed what he made in you  ;  he wanted now to be truly manifest in man  ,  just as he had wished to be revealed in man as in an image  .  now he would be in reality what he had submitted to be in symbol  .  and so christ is born that by his birth he might restore our nature  .  he became a child  ,  was fed  ,  and grew that he might inaugurate the one perfect age to remain for ever as he had created it  .  he supports man that man might no longer fall  .  and the creature he had formed of earth he now makes heavenly  ;  and what he had endowed with a human soul he now vivifies to become	created things made image make made world god made man man image age created man man human	expand
168454	was fine too  ,  except for that he did n't tell us he had to be at work for  ,  so naomi and sara went home to take him  .  matt and i had a really nice time  ,  crazy kate and anna kept judging our kisses  ,  and saying if it was a or a or a  .  or you know whatever number they chose  .  after the life guards left their big chair thingy was free  ,  and after the chicks who were sitting there left  ,  we went up there  ,  and it was supper nice  ,  and even a little romantic  -  which is hard to get on a beach trip with a lot of people  .  my back is burnt a little  ,  it feels so good against the wall  .  also  ,  besides being burnt i got so brown  .  like super super brown  .  i 'm sure my parents are annoyed with me  .  i 'm pretty tired  .  .  .  and my parents are yelling at eachother  .  it 's cute  .  i had a fight with matt today  ,  and yesterday  ,  but it was all figured out  ,  it was just silly things  ,  also i have a ring tan  .  it 's nice  .  it makes it feel like i have something there even if it 's not on  .  naomi i	work home time number life left free left people back good	expand
163383	e said i should buy some orajel so i can numb my throat  .  i honestly do n't get the attraction  .  it makes my eyes water and my nose run  .  there is also the possibility i could puke on him  .  i had thought that he was okay with me not being able to do that  ,  but i think it 's the  "  face fucking  "  he meant  .  he does want to get his cock down my throat  .  we played at that for awhile  .  i enjoyed the feel of him in my mouth  ,  gagged on him when he told me to  ,  licking and massaging his balls  .  when he stopped me  ,  he told me which toys to bring out  .  the yellow one and the purple one are always his favorites  .  i have a whole cabinet of toys  !  i 'll have to bring some new ones and leave them lying around and see if he wants to try them  !  he wanted the yellow manhandler  ,  the purple strap - on  ,  and a medium butt plug  .  i already had the red one and the weak blue vibrator out  .  he wanted me to bring the ky liquid and a paddle  ,  too  .  i went to the bedroom and quickly gathered the toys  .  i gr	buy makes water run thought feel told told bring bring wanted red wanted bring	expand
156693	and had days where i busted my ass till midnight got up the next day and did all over again and you repay me by screwing around on me  .  you said i was n't home enough well where were you when i was out of work for months with a busted up hand  ?  having a damn affair with some loser who delivers pizza  .  i know i can do better hell i already have i 'm not that bad looking  ,  great sense of humor which you never got because your just so stupid  .  your taking my daughter away i 'll miss her first day of school and some other things but heres the deal i looking for the  -  hour day job and once i get it i 'll be taking by daughter back  .  and you can have a nice life in rockford i ca n't even think of rockford without laughing my ass off  ,  it 's just where a white trash person like you and your mother would prosper at so now i wo n't be living the offspring song self esteem anymore i can put that in the past and move on  .  yes i 'm single so i 'll have more time for motorhead and more	day home work great taking day school day taking back life put time	expand
162929	we were more than just friends and so i told him  "  i do n't care what you say  ,  i 'm your girlfriend  !   "  candy thought it was hilarious  .  later that night we went to my parent 's house and while we were there watching t .  v .  he told me that  "  i kinda like the sound of you being my girlfriend  .   "  and so we were  "  official  .   "  i 'm not sure why were going back and forth so much that night  ,  but we ended up back at steve and candy 's house  ,  and our first kiss happened on their couch i was lying on the couch and he was sitting on their floor and he came over and told me he was going to kiss me  .  i said ok because it had been months of hanging out  !   !  and he told me to close my eyes  .  i 'm notorious for kissing with my eyes open trust issues  ?  who knows  .   .  i closed my eyes and he leaned in and gave me a wonderfully sweet kiss  .  awww  .  .  .  it was on may th  ,   .  and here 's a picture of us kissing at our wedding  ,  and if you 'll notice  .  .  .  my eyes are open  .  and i just notic	told care night house told back night back house told months told eyes eyes open trust issues eyes eyes open	expand
168003	onna go eat my chips  .  i 'll blog more later  .  oh shit i havent cut my nails yet  .  they are so long and annoying  .  and i still have to pack  .  urgh  !   -  why the hell am i so unlucky  ?  dads here getting his hair done again  .  wasnt he just here like a week ago  ?  god just leave your hair fucking grey  .  you 're not fooling anyone  .  making your hair black doesnt change who you are  .  urgh  .  hes bein so fucking loud and talking to his bastard frnds on the phone from the shop loudly  .  i wanna smack him  .  i 'm getting so pist off just hearing him  .  i came out here to get away from him  ,  not to hear him even more  .  i was helpin out mom and she said  "  too bad you dont know how to wash your dads hair  .   "  and he said  "  shes lazy and useless  .  she doesnt know how to do anything  .   "  and i 'm thinking i 'm doing a shitload more than you out here old man so why dont you go shove that phone up your ass  .  stupid shit  .  i 'm on page of the book  .  trying to finish it  .  unlikely with him here  . 	long week god making black change phone man phone page book	expand
154701	f fresh mint tablespoons natural yoghurt put all the marinade ingredients except the yoghurt into a food processor and blitz until smooth  .  stir in the yoghurt  .  using the skewers or rosemary sticks  ,  skewer the fish alternately with the new potatoes  .  drizzle with the marinade and grill for minutes each side  .  chicken makes kebabs glb oz free - range boneless chicken breasts courgettes  ,  sliced very thinly lengthways skewers or sticks of fresh rosemary  ,  lower leaves removed  ,  tips kept on for the marinade handful of fresh coriander handful of fresh mint cloves of garlic spring onions red chilli zest and juice of lemon sea salt and freshly ground black pepper olive oil cut the chicken into  . cm inch cubes and place in a bowl  .  blanch the courgette strips in salted boiling water for seconds then drain and allow to cool  .  blitz all the marinade ingredients except the olive oil in a food processor  ,  then loosen to a paste wi	fresh put food minutes side free range fresh fresh fresh oil place water oil food	expand
165474	as just spinning some pat green in my ipod and stumbled on this song that made me think of some of my peeps in the damu  ,  so i dedicate it to them  .  it 's called  "  run  .   "  finally free finally gone finally breathing again finally back out on my own finally here in an otherwise empty room where there 's no one here to tear me all apart yeah tonight i 'm gonna go out i 'm gonna get a little wasted  .  yeah i 'm one of those guys i 'm one of those guys i gotta run gotta be free do n't hold me down no baby yeah and speakin of faith i finally found me a song i 'm in the same old place but there 's a lot less screamin and carryin on too much pain too much hate not enough fire now its way too late yeah tonight i 'm gonna go out i 'm gonna get a little wasted  .  i 'm one of those guys i 'm one of those guys you 're looking back at me with your pretty little eyes and you want so bad for me to try and change you tried that one before win the battle lose the war just count your losses baby  ,  and go	made called run finally free finally finally finally back finally room run free finally found place back change	expand
161917	ut the door  .  where are you going  ,  my little one  ?  little one  ?  where are you going  ,  my darling my own  ?  turn around and you 're young  ,  turn around and you 're grown  .  turn around and you 're a young wife  ,  with babes of your own  .  turn around  ,  turn around  ,  turn around and you 're a young wife  ,  with babes of your own  .  she made a little sigh and turned around to face me  .   "  i love you  ,  mommy  ,   "  she said  .  i told her i loved her too and then she scrunched up her nose and asked  ,   "  what 's a babe  ?   "  i told her it was a another way to say  "  baby  "  and that the song was about how little girls grow up and  ,  before you know it  ,  they have their own babies  .  and that she 'd do that someday  .  and i told her that i 'd never heard the song until her poppy told it to me  .  her gan gan gary 's grandmother used to sing it to him when he was a little boy  ;  and then he sang it to mckenna  ,  and then to delaney  ,  and now to her  .  and then  ,  after lying there for a few seconds quietly  ,  she	turn young turn turn young wife turn turn turn young wife made face love told asked told song told heard song told	expand
157638	ut  ,  i run the the park and start crawling around at in the morning screaming out some girls name  ,  mikey is throwing up in the woods  ,  and mitch is singing a song  .  .  .  so after a while i start to scream out nicole ridenkirch 's name and screaming it sexually  ,  so i take off my pants  ,  and throw my shoes in to the woods  ,  so im at a family park screaming sex noises  ,  with my pants off and shoes  ,  well after a while max calls nicole to come pick us up  ,  so she does  ,  i dont remember this part but she told me this  ,  but when she got there  ,  theres not enough room in the car so they drag me to the trunk and throw me in  ,  well when we get to mitches i crawl out  ,  and crawl on all fours to mitches door  ,  when i get there im still on all fours  ,  and im pounding on the door  ,  mitches mom gets the door  ,  and this is like in the morning  ,  she helps me in and she said she thought i had a seizure  ,  well then mikey starts to thrown up all over her carpet  ,  and couch  ,  she then calls my mom  ,  an	run park start morning start family park part room car door door door morning thought	expand
167076	son moran to her band  .  moran 's jazz chops and sense of ensemble playing raises the stakes for ms .  wilson 's band  ,  and the results are often striking  .  her delivery is sonce again smooth and sultry  ,  an alto voice capable of making each bent and gliding note a moment of bliss  .  particularly noteworthy are the stinging blues solo on  "  st .  james infirmary  "  by marvin sewell  ,  a simmering  ,  teasing version of  "  caravan  "  and a wonderfully structured version of  "  til there was you  "   .  cole porter 's  "  the very thought of you  "  is done as a virtual bassvocal duet between ms .  wilson and guest reginal veal and breathes new life into an old favorite  .  cassandra wilson 's selection of  "  would n't it be loverly  "  from the broadway show  "  my fair lady  "  gave me the chance to focus on that great show and the number of jazz musicians who have recorded its songs  .  alan jay lerner and frederick loewe were giants of the 's broadway stage  .  they collaborated on classics like  "  brigadoon  "   ,   "  c	band band results making note st version version life show great show number	expand
167260	can  .  i get a call from husband but then he says he 'll call me back  .  i kinda figured what he was calling about  .  brother - in - law showed up at the house at  .  i did n't know this for sure until i get ready to turn into the driveway and see the truck  .  steam coming out ears  !  i called husband and told him to tell brother - in - law to leave and i did n't want to see his face i would not come home until he 'd left my husband laughed and said okay  .  i pass brother - in - law on the street and give him a look  .  i was n't going to let that butt head ruin my dinner evidently  ,  he 'd come by the house at hoping i 'd be there but then had to drive over to the next town thinking he 'd be back in time  .  but the homeowner he was going to see supposedly begged him to do more than he expected  .   .  i 'm like  .  he has a phone  !  he could have called  .   .  this is n't the first time he 's done this and i should have know thank goodness they are almost done with my remodel  !   !   !   !  i think i 've had enough of my	call call back law house called law home left law street give house back time called time	expand
159396	he kissed one time a year ago at the same party  ,  apparently a friend throws tis bash each year  .  she never talked to him since the party  .  it was late people were leaving and this kid came to the party  .  he told her hey and what not he was drinking  ,  they talked and then left each other  .  a half hour later he came up to her and she was really drunk at this time .   .  so was he .   .  her friends werent around no one was they were outside people were cleaning up and stuff  ,  and he tried to kiss her  .  she said no and refused times  .  finally she told me she was just so drunk she gave in  ,  she said this was no excuse but she did  ,  and she doesnt know why .   .  she wasnt thinking clearly  .  i asked how long  ,  was there tongue yada yada because i was so hurt and angry i needed to know  .  she said it was three seconds a hook up as in real kiss which f kills me to think that and after she instantly left and started crying  .  .  .  she cried alot she said and told me a week after it happened .   .  she	time year party year party people party told left time people times told long real left told week	expand
157253	mugged you  ,  maybe even give you a lift home - minus your wallet of course but thats only fair  .  asidefuckin'taxi drivers  !  first impressions are rarely better than in this club  .  the bouncer is an old guy who sits outside talking shite with patrons in his red bowler hat and actually looks like someone who might be worth listening to  ,  an unheard of trait amongst most bouncers  .  also  ,  i doubt he could run very far which generally means that either the crowd requires little policing or you can do whatever you want or both  .  before anyone asks  ,  its both  .  there are cages and stages for drunken idiocy  ,  nobodies gonna stop you in your never ending quest to make a tit of yourself  ,  or be shown up by people who can actually dance  .  so you go past the bouncer to the door which is cheap as chips at and onto the punk lady with the stamp which reads die yuppee scum  .  i love that stamp and want to steal it  .  aaf takes exception to it though  ,  i think he wants to become a yuppee someday  , 	give home club red run means make people past love	expand
160416	bution and control solutions for the traditional and alternative energy industries  ,  announced today that net sales for the second quarter of were  .  million compared with  .  million for the second quarter of  ,  an increase of  .  million or  .   .  net income for the second quarter of was  .  million  ,  or cents per basic and diluted share  ,  compared with  .  million  ,  or cents per basic and diluted share  ,  for the same quarter last year  .  the second quarter results reflect an improvement of  .  million over first quarter  .  for the six months ending june  ,   ,  net sales  ,  net income and basic and fully diluted earnings per share were  .  million  ,   .  million and  .   ,  respectively compared to  .  million  ,   .  million and  .   ,  respectively in the comparable prior year period  .  the reported sales and earnings include the results of operations from our merger partner american access technologies  ,  inc .  aat since may  ,   . 	today sales million million million million basic share million basic share year results million june sales basic share million million million million year sales include results access	expand
157994	so hot to me  .   "   "  so you 've never actually done it before  ?   "  he asked slowly  .  i shook my head  .  he considered for a moment  ,  then looked up at me with those startling blue eyes  .   "  i i have had anal sex  ,  and from my perspective it was amazing  ,  but most women do n't enjoy it  .  are you sure you want to do this  ?   "  i nodded again  .   "  if i do n't like it  ,  we 'll stop  .  ok  ?   "  i led him into my bedroom  .  he asked if i had any lube  ,  and i got out my small bottle from my dresser drawer  .   "  it 'll be best if you get on your hands and knees  ,   "  he said  ,  sounding a little distant  .  his eyes were a little unfocused  ,  and his breath was coming fast  .  i was feeling the same way myself  ;  anal was something i 'd always thought about  ,  but had never actually tried  .  i hoped it lived up to my expectations  .  he lubed up my ass and began to insert one of his fingers  .  at first it felt strange  ,  a little uncomfortable  ,  but as he began to move it in and out of me  ,  i noticed a strange kind of	asked head women enjoy asked small coming thought began began move kind	expand
168690	look  .  james  ,  i said id go  .  you just have to be the first one through the door  ,  said james quickly  ,  without caring that he was interrupting her  .  he frowned  .  thats rude  ,  you know  .  lily stared at him blankly  ,  her scarf falling to the floor  ,  where it lay forgotten  .  whaaat  ?  she said  ,  drawing out the word in baffled question  .  entering before you  ,  he half - explains  ,  half - snaps  .  its the same as not holding a door  .  mumll yell at me  .  it mightve been cute that he was so concerned about his mothers opinion  ,  if it werent so ridiculous  .  lily sighed  .  really  ,  not if i explain it to her  .  what makes you think shell understand it any more than i do  ?  demanded james  .  he uncrossed his arms  ,  but did not look any less petulant  .  lily leveled a look at him which suggested deep impatience  .  james  .  if your answer is that shes a woman  ,  i think ill hex you  .  james  !  well  ,  you say that all the time  ,  he pointed out defensivel	james door james floor word question half half door makes understand james james answer james time	expand
167350	i know he 'd do that  .  so i snuck out to see them  .  they were drunk  .  david was listening to music from someones ipod blasting in his ears  ,  nico was dancing outside of the car window  .  and david was driving like a crazy person  .  i swear  ,  i thought we were going to tip over and die  .  after they stopped being crazy in the car  ,  and was just chilling by some random gatethat they were kicking  .  david fell trying to kick it  ,  it was pretty hillarious  .  but then  ,  we got back into the car  ,  and just out of no where  ,  nico tried kissing me again  .  i did n't fight it much  ,  i kept polling away from him because i knew it was bad  .  david told sarah about it  ,  she doc me a billion times  ,  waking me up yelling at me about how bad it was  .  also found out david was upset about it too  ,  he deleted my number from his phone  ,  told sarah everything he was feeling  ,  which she told me once we stopped fighting  .  and nico keeps calling me  .  but he 's not calling me to try to get in my pants or whatever	david music car david person car david back car bad david told times bad found david number told told	expand
167403	well  ,  scraggly  .  like shaggy from scooby doo  ,  even  .  so when his daddy went to have his hair cut saturday  ,  we decided it was time to attempt the first haircut  .  we had no idea if he would allow scissors to come anywhere near him  ,  and i do n't remember anything like a first haircut  ,  even though i was basically three when i grew any hair out of my follicly challenged noggin  .  i 've always had a problem with scissors coming near my face  .  there 's just something terrifying when you get your bangs trimmed and the scissors are thisclose to your eyeballs and one little jab  .  .  .  miraculously  ,  he sat very still in his daddy 's lap  ,  swathed in the big black drape  ,  and allowed the lady with the scissors to snip his lovely  ,  abundant hair out of his eyes  .  i captured the moment on both video and in pictures  ,  just like any self - respecting mama would  .  and now he is  ,  from all appearances  ,  a big boy  .  please excuse me whilst i go about weeping over his little manly self  .  	saturday time idea problem coming face big black video big whilst	expand
163042	ck my maid  .  my usual wake up time is  . am since now i ca n't go back to sleep  ,  i rather sit here and blog  .  mil told me  ,  my maid back to her normal self again  ,  which she cannot wake up at  . am  .  for past i do n't know how long  ,  she start wake up at  . am or  . am and monday she only wake up at am  !   !   !   !  she did n't prepare my sons water tumbler when i check at am i did n't question her  ,  but i put up my angry face  ,  i told her if she ca n't do  ,  she can go to sleep and i will be the maid  !  she told my mil that she ca n't wake up is because we went out and come back late on sunday night  ,  she only sleep at am  !   !   !   !  i tell you  ,  big liar  !  yes  ,  we are coming back late  ,  but she go to sleep at am  ,  i know it 's a bit late  ,  but that is only on weekend  ,  weekday  ,  my sons sleep early  ,  she also sleep around  . pm  !  not every weekend she will sleep at am  ,  only once in a while  ,  not always  !  i so pissed  !  today i wake up at  . am  ,  when i go downstair  ,  still no	time ca back told back long water put told ca told ca back late back late late early today	expand
161008	that rates a star rating on there with hundreds or even thousands of reviews is a darn solid recipe  .  so  ,  i used one to hit out of the ballpark a couple weeks ago  .  just try it  ,  simple ingredients you already have around and the kids will scarf them down  .  but then again  ,  they love bananas and they love carbs  ,  it was the perfect muffin  !  recipe c .  flour tsp  .  baking soda tsp  .  baking powder tsp  .  salt bananas  ,  mashed c .  white sugar egg  ,  lightly beaten c .  butter  ,  melted c .  packed brown sugar t .  flour tsp  .  ground cinnamon t .  butter preaheat oven to  .  lightly grease muffin cups  ,  or line with muffin papers  .  in a large bowl  ,  mix together c .  flour  ,  baking soda  ,  baking powder and salt  .  in another bowl  ,  beat together bananas  ,  sugar  ,  egg and melted butter  .  stir the banana mixture into the flour mixture just until moistened  .  spoon batter into prepared muffin cups  .  in a small bowl  ,  mix together brown sugar  ,  t .  flour an	rates weeks simple love love white brown ground line large small brown	expand
157192	the kids  .  the always giggle when scooby and shaggy get scared by the ghosts and scary monsters before running off  .  anyway  ,  it was a moment reminiscent from scooby doo  .  only i 'm not sure which one was shaggy and which one was scooby  .  if i had to guess  ,  i think moo would have been scooby  .  we were at a bbq at my mum 's place  .  she lives on a large block which has a huge concrete driveway and outdoor area and is for the most part  ,  flat  .  the perfect place for a little boy in a powerchair  .  my uncle  ,  aunt and grandfather were visiting from their home which is a couple of hours drive  .  my sister and her other half were also there  .  master c had cottoned onto my uncle his great uncle like they were long lost pals  .  everytime my uncle tried to escape  ,  master c would go and grab him again and get him to play  .  as dark fell  ,  the boys and him were up near the gate on the long driveway where they had found that there were shadows that fell onto the fence  .  my uncle was making shad	place large area part place home great long play long found making	expand
154953	originally but by the time i got home i felt like i had been in a car accident  .  i guess it was a plane accident lol  !  i had a little bit of whiplash feeling in my neck  .  i still think it was really weird how it was my right side i hit and the left side that hurt  .  today my head still hurts a bit  .  where i know i hit my head my temple does not hurt  ,  no bump or anything but about inches back on my head i have a bump that i have had for about years  .  one dr called it a bone bruise  ,  another dr called it a calcium deposit  .  it resulted from a hard hit to the head when i was  .  it sometimes panics a new hairdresser to feel the bump but it is nothing  .  it never bothers me unless i bump it or i really rub on it and then it just hurts a bit  .  yeah  ,  i know  -  do n't rub it  ,  but sometimes i do like i think i can make it go away or something  .  but anyway  ,  last night i rolled over on that side of my head and said  "  ouch  "  it still really hurts today in that spot  ,  even if i a	time home bit side side today head bit head back head years called called head bit make side head today	expand
166574	 .  we should have gotten pulled over by the cop that passed  ,  but we were so lucky going like ish i baked oatmeal chocolatepeanut butter chip cookies for them  .  they keep telling me i should open up a bakery  .  i love to bake  ,  but if i were to open a bakery i would probably either lose my love for cookies or get fat as hell  .  then after eating dinner we drove out to campwood  ,  tx  .  we kind of ran about town meeting up with random people  .  we finally all met at the get - n - go and drove out to roaring springs  .  the tents were already set up when we got there  ,  which was nice  .  we unloaded all our stuff  ,  including a cooler full of beer  ,  and then we drank  .  i drank way too much  .  we were playing categories or kings or whatever you call it  .  and i was kicking ass until i started to get drunk  .  .  .  then i get even more drunk  .  i made up the coolest rule  !   !  we had to say  "  for those who are about to rock  ,  we salute you  !   "  and salute before you drank  .  then sean added  "  ladies  "  to	open love open love town meeting people set including full call made	expand
