	target_text	input_text	prefix
189328	__id__A16-wiki.ol	signed by the montreal canadiens in  .  he played one season in the ahl with the sherbrooke canadiens and led the league with goals and points as a rookie ,  which garnered him three major awards ,  including the dudley  " red "  garrett memorial award as the league's top rookie .  the next season ,  he moved up to the nhl full - time ,  and scored goals and points in his rookie season .  over the next three seasons lebeau's point total steadily improved ,  climaxing with points in the season ,  the same year the canadians came away with the stanley cup .  however the next season he failed to produce at the same clip ,  and midway through was traded to the mighty ducks of anaheim for goalie ron tugnutt .  he would play in anaheim until  ,  and then he moved on to play in switzerland before retiring in  .  he currently resides in sherbrooke ,  quebec and runs the hockey program at bishop's college school in lennoxville .  in  ,  he started to coach the cougars of champlain colle	genre
200569	__id__A16-wiki.ol	avid rimmer and edward knoll ,  in the early s .  she has been touring with her bands mostly in canada ,  so at the kaslo jazz festival with a psychedelic music style or as a member of sylvain provost trio at jazz en rafale festival  .  her eclecticism and familiarity with world ,  classical and jazz styles allow her to present works ranging from traditional ,  latin and contemporary jazz to ,  more recently ,  medieval album me ,  corps et dsir ,  and electro jazz album electro - beatniks ,   .  young established her own independent record label in  ,  les disques ursh .  since then ,  she has released nine records featuring combinations of artists from different musical backgrounds and traditions .  young composed the musical soundtracks for josephs daughter ,  a film by ilana schwartz ,  the road from kampuchea by anne henderson and for revoir julie by jeanne crepeau .  she was awarded another flix award in for me ,  corps et desir in the category  " best classic v	genre
167413	__id__A11-icwsm09stories.real.ol	as there but he listened  .  not many grown - ups ever listened to what i had to say  .  i said my goodbyes  ,  and promised to visit him at his bench the very next saturday  .  and so began one of the oddest relationships of my life  .  nine am on a saturday  ,  rain or shine  ,  hed be there waiting  .  we never spoke though there were times when hed talk disjointed stuff about war about things i wasnt equipped to understand or deal with  .  i only have snatches of those memories but i remember telling him about the shell shock  .  i thought it was some disease  ,  like the measles that one day he could get better  .  i think i told him that that he could get better  .  he got very quiet  ,  then nodded his head  .  then he began to cry  .  i didnt know what to do so i went over to the jack - in - the - box and bought him some french fries they cost a quarter in those days  .  i patted his hand  .  i wasnt always able to make it though i tried  .  saturdays were big chore days around my house i had l	genre
352953	__id__A17-review-sample.ol	trying to be a good uncle ,  i do my best to make sure he gets at least a 'little' education during our 'outings' .  i had no idea how good this would be .  i had heard that this company had won an 'indy' award for best children's cd .  .  . so i figured it was a fairly good guage to go on .  .  .  on first listen ,  you are capivated by the 'cartoon' type voices used in each character .  .  . chris loved that immediately and wanted to hear it again and again .  .  . it wasn't until i had heard it for the second time that i realized 'i' was getting educated too .  the layers of education within each song is staggering .  it's math ,  history ,  grammer .  geography ,  science and life all rolled into one .  little ones will enjoy it for the voices and fun songs which by the way ,  are quite good .  .  . even for my old jaded ears .  .  . you will probably find your children returning to this 'googol' thing over and over again as they grow up .  .  .  . it's chock full of tons of information .  .  .  .  well done .  .  .  !  !  !  two thumbs waaaaay up !  !  !  !  !  !  sesame	genre
165358	__id__A11-icwsm09stories.real.ol	list  .  i still feel like crap  ,  but the chillssweatschillssweats fever is gone so i 'm back at work  .  i pretty much slept straight from yesterday morning until this morning  ,  waking only to tell the husband  ,  twitter and tova how awful i felt  .  and she left a care package on my porch that i discovered this morning  .  some gatorade and some upset - stomach friendly foods  .  i am touched  .  that might be the best gift i 've ever gotten i did find myself a  - pound silver lining  ,  though  .  dear scale  ,  good morning  .  i love you today  !  love  ,  ali and if any one of you fuckers wants to give me the speech about how that three pounds will just pile back on once i start eating properly again  ,  you 'll be getting a stab in the throat  .  let me have something please  !  the kids are cheeseheading it up at my mom 's place in wisconsin and have already exhausted my mom  .  my stepdad  .  my brother  .  they have done the state fair  ,  a discovery museum  ,  they 've gone boating on my parents	genre
1749695	__id__A8-giga-en.clean.ol	ttish football association  .   "  he would n't have been playing anyway  ,   "  said burns  ,  who has guided celtic to a  - match unbeaten domestic run since rangers won  -  at parkhead in late september  .   "  his absence will make no difference  .  the two guys up front  ,  pierre van hooydonk and andreas thom  ,  have been superb all season and minutes from them can win us the game  .   "  monday 's  -  victory over aberdeen has given celtic even further encouragement and the same could get the nod for sunday  .  burns has injury doubts over brian mclaughlin  ,  morten wieghorst  ,  john collins and phil o'donnell with the latter the least likely to appear  .  rangers will have andy goram back between the posts as smith ponders whether to recall richard gough and david robertson after injuries  .  smith  ,  who has guided his side to victories in the last three old firm cup clashes  ,  says the previous five meetings this season count for nothing on sunday  .   "  old firm games stand on their own and this one cert	genre
1750343	__id__A8-giga-en.clean.ol	 "  we created so many chances without really improving our goal difference  .   "  third - placed liverpool meanwhile wasted little time in proving they are not quite out of the premiership title race with a crushing first half show against west ham  .  stan collymore 's th goal of the season broke the deadlock after minutes and the striker then helped set up john barnes for the second seven minutes before the break  .  liverpool boss roy evans  ,  refusing to concede the title is beyond them  ,  said  "  we wo n't throw the towel in yet  .   "  leeds boss howard wilkinson said he has no intention of quitting despite a suffering abuse from a section of fans during and after a  -  home defeat to nottingham forest  .  he insisted  "  i have not lost faith in my ability as a manager  .  of course the criticism hurts  .   "  but some of the fans were supportive and if i am prepared to acknowledge the cheers  ,  i have to be prepared to take the jeers as well  .   "  manchester city boss alan ball lambasted his play	genre
1749718	__id__A8-giga-en.clean.ol	on friday  .  a relieved fjortoft said afterwards  "  we can just enjoy it now  .   "  the norwegian  ,  who took his season 's tally to eight  ,  added  "  it was a good performance from us and it seems the pressure is now off  .   "  we wanted to be in the top half of the table and i think that 's on  .  it 's all about playing it out now and having fun in the last four or five games  .   "  manager brian robson 's words were vindicated  .   "  i told the lads that i wanted them to play the last eight games the way they played the first eight games and if they did that  ,  they would have had a good season  ,   "  he said  .  after a lacklustre first - half  ,  middlesbrough deserved their success  -  -  which leaves wednesday still in danger of the drop  -  -  as they fought back entertainingly in the second half inspired by the boy from brazil  ,  juninho  .  wednesday  ,  seeking to avenge a  -  defeat at hillsborough earlier this term  ,  looked the more enterprising side before the break  ,  when middlesbrough had left the field to	genre
1752924	__id__A8-giga-en.clean.ol	so radebe  ,  who started his career in south africa playing in goal  ,  stepped into the action  .  he was hardly troubled as leeds put up the barricades with paul beesley and carlton palmer outstanding in the defence  .  leeds looked dangerous on the break despite being down to men and young andy gray twice tested peter schmeichel in the first half with fierce shots  .  even eric cantona struggled to get united going and cole was again off target and off colour  ,  so much so that he was replaced by lee sharpe in the second half  .  cantona had a hatful of chances to put the game out of leeds ' reach but his shooting  ,  for once  ,  let him down  .  it seemed that united were going to return goalless for the first time in games  -  -  until keane struck with minutes to go  ,  thanks to some good work from ryan giggs  .  it was only his sixth goal of the season but could prove vital in the final weeks of a thrilling campaign  .  lee 's first goal of the year meanwhile kept newcastle on course for their f	genre
1636808	__id__A7-stackexchange-sample.ol	ifference ?  a if you soak your beans in brine tbsp table salt per gallon of water ,  or  .  salt by weight it'll help soften the skins by replacing calcium and magnesium ions in the skin .  after soaking for hours ,  drain and rinse .  source cooks illustrated ,  login required .  harold mcgee in on food and cooking also mentions this p .  and suggests salt by weight .  mcgee also mentions that  .  baking soda will further reduce cooking times but may lead to unpleasant taste amp ;  mouth feel .  alternatively ,  cook's illustrated also reports that dried kombu can be used to similar effect ,  without needing the soak .  even after brining ,  taste them when nearly done cooking you may need to add some saltit doesn't always penetrate that far into the beans .  at least ,  that's been my experience .  quick summary create  .  salt by weight brine ,  approx tbsp table salt per gallon of water .  sort remove rocks ,  deformed and damaged beans ,  etc .  and rinse dried beans .  drain rins	genre
1618031	__id__A7-stackexchange-sample.ol	bit and probably need to be lubricated .  but ,  i'm not sure which tools i need to buy to unmount them .  what's the size of the square drive sockets to get to unmount the pedals ?  after googling the pedal size i see that the majority are  "  ,  but the square bits are usually in mm .  is mm the right size ?  i suppose an adjustable wrench will also prove useful to remove the pedals from the crankset .  is there another component needed for that ?  below is a small picture of the pedal in question a don't need to remove to oil these pedals .  lean your bike over to the side ,  pedal facing to ground .  run oil down the pedal shaft into the pedal bearing  -  spin the pedal on the shaft ,  and the oil will wick into the gap between the metal and the plastic .  more oil until it is free and quiet .  a thickish oil  -  wet - ride ride chainlube ,  chainsaw oil ,  or thin motor oil is probably ideal .  put thin oil on the thread end of the pedal shaft ,  hoping it will wick in back side of the crank arm ,  this	genre
11067	__id__A01-discuss-hyper-sample.ol	e ground rules for the meeting . there's nothing worse than generating brilliant ideas that can't be implemented because they are beyond the resources or scope of the organization . implementation planning once you have your big idea or a few of them ,  since you should tender alternatives to the ultimate decision maker assess the risks associated with them and how you can effectively implement .  from concept to successful implementation . get a lot of ideas out on the table ,  uncritically ,  in what is known as divergence ,  and then converge on the best ideas to study . divergence and convergence must occur throughout each stage of the innovative thinking process for it to be fruitful . hot air . liberal arts faculties at canadian universities have not taught for decades . all they do is brainwash students with far - left ,  socialist nonsense . it's true ,  but people don't like to hear that . i moved here from working in a scottish university ,  mainly but not exclusively focused on teaching ,  where all staff w	genre
195616	__id__A16-wiki.ol	 -  he sang with the renowned yl male choir performing for instance with the london symphony orchestra .  he has released four instrumental solo albums with the latest ,  entropia a collaboration with lahti symphony orchestra ,  released in january on bis - records .  he has also composed music to movies ,  tv and media .  in lauri received nordisk popularauktors npu - award and was nominated for harpa nordic film composer music award .  lauris own band lauri porra flyover ensemble has performed lauris music on tours and various festivals .  lauris orchestral music has been performed by finnish radio orchestra ,  trondheim symphony orchestra ,  lahti symphony orchestra and many others .  lauri is artistic partner of vantaa pops orchestra and artistic advisor of the helsinki festival .  discography solo albums orchestral works aineen ja ajan messu for orchestra ,  ensemble and two soloists domino suite for orchestra and soloist s	genre
186881	__id__A16-wiki.ol	gnetic four - potentials correspond to the same electromagnetic field ,  depending upon the choice of gauge .  this article uses tensor index notation and the minkowski metric sign convention  .  see also covariance and contravariance of vectors and raising and lowering indices for more details on notation .  formulae are given in si units and gaussian - cgs units .  definition the electromagnetic four - potential can be defined as in which is the electric potential ,  and a is the magnetic potential a vector potential .  the units of a are vsm in si ,  and mxcm in gaussian - cgs .  the electric and magnetic fields associated with these four - potentials are phi mathbf ,  t frac int mathrm xprime frac mathbf a mathbf ,  t frac int mathrm xprime frac ,  where tr t  -  frac is the retarded time .  this is sometimes also expressed with rho mathbf' , trrho mathbf' , t ,  where the square brackets are	genre
1634170	__id__A7-stackexchange-sample.ol	back on the oil .  .  . no ,  but here are some suggestions for making a cakey brownie more dense and  " fudgey "  follow tim's advice above on using butter instead of oil .  it's not doing anything as far as calories but it will produce better flavor vs .  a neutral oil .  however ,  particularly if you're planning to put nuts in them ,  you could replace a portion of the vegetable oil with walnut or hazelnut oil for enhanced nutty flavor .  replace half of the whole eggs with egg yolks .  cakiness in brownies is partly due to the use of whole eggs .  egg whites have a drying effect on baked goods .  in converting a brownie recipe i did ,  i used egg yolks for each whole egg .  replace part of the granulated sugar with corn syrup .  they hygroscopic natureability to absorb moisture and retain it of the corn syrup will create a more dense moist result .  i think i replaced about half the sugar with corn syrup .  the added moisture of the corn syrup will help to off - set the loss of moisture from removing the e	genre
317335	__id__A17-review-sample.ol	 .  five studio albums preceded this compilation .  the only original track is tonight she comes .  i first heard the song on the radio on october  ,  .  heartbeat city , from the album of the same name is a bonus track only on the cassette and cd .  cars members ric ocasek and the late ben orr have recorded solo albums .  orr had one hit quot ; stay the nightquot ;  from his album the lace .  that same year , ocasek's solo album the other side of paradise spawned the hit emotion in motion .  other heartbeat city tracks on this album are drive , magic and you might think .  tracks from 's shake it up are the title track , since you're gone and i'm not the one .  from the band's self - titled debut are just what i needed , my best friend's girl and good times roll .  let's go is from 's candy - o and touch and go is from 's panorama .  yes , there are many pictures of cars on the coverone on the front and the others on the back .  after this collection , the cars would recorded one more album then disban	genre
159655	__id__A11-icwsm09stories.real.ol	yden .   .  hahaha  !  he 's like super cute and active  !  kept snapping photos of him  ,  but mostly blurred x here are the better ones o .  o hyper hyper  !  eh  !  he was very alert whenever i brought up the camera hello  !  fanning himself  .  fang  !  did n't get to take photo with her on friday  .  now she 's finally back from genting she brought so much laughter to us because of her randomness hahaha  !  ting  ,  with her only - fierce - to - ugly - men look lol  !  face like mua chee oh oh  !  i love wixy 's window  !  those he kept drooling hehe  .  so cute  !  angry  !  kids are so adorable to look at  .  but annoying to take care of x that 's why wixy told us we must have enough of playing  ,  then give birth lol  .  i think i will never have enough of playing x oh this photo is like crap  .  but i still decided to put it up because i wanna tell everyone this is the nice celebritea break producer  -  mei lian  ,  who i last edited with  !  ahhh  !  jayden again  !  pinch red apple serene  !  gonna miss this crazy gir	genre
373106	__id__A17-review-sample.ol	l's justin chancellor ,  and some guitar riffs reminiscent of ill nio but fairly original .  this record is a nice return from endangered species which suffered from too many light tracks and orchestrated segments .  a return to rock .  anyway ,  chris volz is up to his old tricks .  the first song ,   " the gift "  old title devastation is haunting and the lyrics deliver .  unfortunately the album suffers from some poor mixing and production .  the voice is so loud that the band sounds wimpy .  the drummer is way on but the rhythm guitar and bass are one level below perfection .  the songwriting is not up to the complexity of the second flaw album ,  there is some subtlety but a lot is straightforward .  recently the band acquired a new guitarbass lineup from the band alston ,  so the strings you hear on the record are not the strings you will see live .  that said ,  the record is more in - your - face satisfying that most heavy albums released in the past year .  my own band is opening for bm and we are ver	genre
1635861	__id__A7-stackexchange-sample.ol	ls for instant potato flakes ,  only i can't find instant potato flakes .  this is the original recipe cup lukewarm water cup ounce instant potato flakes teaspoons yeast tablespoon honey cups ounces bread flour large egg teaspoon salt tablespoon olive oil how much fresh baked potato should i substitute for the instant potato flakes ?  a instant potato flakes are effectively dehydrated mashed potatoes .  in general for potato flakes you mix volume flakes to water .  they increase in volume by about two and a bit times ,  and weight about six times for potato powder you mix volume powder to water .  they increase in volume by about three times ,  and weight about six times .  so roughly  .  ounces of water are required to rehydrate  .  ounces of potato flakes which gives  .  ounces of mash ,  or just less than cup of mash remember to remove the equivalent water  .  ounces from the recipe this all varies slightly depending on the supplier	genre
30619	__id__A01-discuss-hyper-sample.ol	ordeal .  httpt . fod . comtdbafdcx . jpgwatching england would be less of an ordeal if they played the one player who has consistently proven they can play football . michael carrick . a man with just england appearances to his name in years . since signing for united ,  he's played over games ,  and united have won league titles ,  and finished runner - up on two occasions by a margin of a combined point . for england ,  meanwhile ,  he has got england caps in that time . adam johnson has  . adam fucking johnson . james milner has  . how has this happened ? bulldog scott parker has caps in that period of time . despite being an absolute donkey and being retired for the last years ,  emile heskey has england caps in that period of time . even though he's an absolute train - wreck ,  michael owen has caps in that time . and the numbers keep on coming . theo walcott has a total of caps . peter crouch  . shaun wright - phillips  . matthew upson  . stewart downing  . aaron lennon  . jerma	genre
1755299	__id__A8-giga-en.clean.ol	ord net loss of  .  billion marks last year owing to the fall of the dollar  ,  structural problems and losses at its aviation subsidiary dasa  .  it did not justify the forecast with detailed figures  ,  and analysts treated the announcement with some scepticism  .  company finance director manfred gentz said in zurich  ,  switzerland  ,  that sales were likely to rise by percent in the next two years to billion marks from  .  billion marks last year  .  the forecast was based on  "  prudent estimates  "  which might change depending on the economic climate and the exchange rate of the dollar  .  an analyst at a us bank in frankfurt  ,  who declined to be named  ,  was sceptical about the value of a forecast so far into the future  .  and at bayerische vereinsbank  ,  analyst georg stuerzer was cautious  .   "  this is an ambitious target and i have the impression that daimler - benz sees results improving rather too quickly  .   "  he said  "  we do n't know on what dollar exchange rate daimler - benz has based t	genre
1618213	__id__A7-stackexchange-sample.ol	q how can i fit this bottle holder to this bike ?  i want to fit this bottle holder on my bike but the attachment seems too thin for the frame tubes .  i believe this is a universal bottle holder and my bike isnt of unusual size or tube girth .  am i missing something here or this just wont fit ?  p .  s .  unlike my mountain bike ,  this bike claud butler legend does not have pre - drilled holes for accessories on the frame .  a that does not appear to be a attachment for mounting a bottle cage to a frame tube .  the two holes in the mount appear to match the two holes in the upper plate of the cage ,  which orients the mount incorrectly for clamping a frame tube .  my guess is that it's for mounting to handlebars  -  which have a standard diameter ,  unlike frame tubes .  mounts for frame tubes do exist .  they typically use two adjustable straps of some kind to accommodate different size frame tubes .  you want something with a beefy strap that can be tightened sufficiently to stop the cage r	genre
1627856	__id__A7-stackexchange-sample.ol	tibodies and memory cells .  but can people with aidshiv still be vaccinated ?  it is expected that a normal person will have antibodies to attack the minimal infection produced by the vaccine and generate memory cells ,  but without an immune system i expect vaccines to be deadly .  is that right ?  a can people with aidshiv be vaccinated ?  yes .  immunization is an important part of the overall treatment strategy for hiv positive individuals .  hiv infection is a risk factor for a number of vaccine preventable infectious diseases .  immunization in these patients is particularly important because of their increased risk of developing disease .  see cecil medicine ch can the immune system still mount a response to the vaccine ?  yes .  hiv infection does lead to a decreased immune response .  though the primary deficiency is a decrease in both cd helper t - cell count and function ,  there is ,  perhaps consequently ,  b - cell dysfunction as well .  this would suggest that vaccines are less immunog	genre
1750933	__id__A8-giga-en.clean.ol	defeat away to hearts in a dress rehearsal for next month 's scottish cup final  .  hoodyonk was on hand to power home simon donnelly 's cross as the final seconds ticked away to keep celtic 's title hopes alive and deny the visitors  ,  who had taken the lead on the stroke of half - time through jim mcintyre  .  the dutchman 's th goal of the campaign was hard luck on killie  ,  battling against the drop  .  a goal in each half at tynecastle from neil pointon and allan johnston meanwhile sent rangers crashing to their third league defeat of the season  -  -  and their second at the hands of hearts  .  rangers had captain richard gough back in their side after a five - week absence with a calf injury  ,  but he never looked comfortable at the back as the visitors ' defence struggled to cope with the lively johnston who had scored a hat - trick at ibrox in january  .  also back in the rangers ranks was midfielder trevor steven  ,  making his first league appearance since the opening day of the season  .  paul ga	genre
1638471	__id__A7-stackexchange-sample.ol	others and the cooking method are not always the same .  these are the ingredients which usually differ from what i have seen milk yogurt water baking powder yeast eggs this recipe here does not use yogurt ,  this one here uses no baking powder or milk or yogurt ,  this one here uses no baking powder or yogurt .  i can understand substitutions and variations ,  but i would like to know how it is originally made and what the ingredients are .  also the cooking method varies .  some use a pan to fry the naans prepared ,  some use only the oven ,  and some use the oven and then are grilled at the end for a short time .  a naan traditionally is plain flat bread made using bread flour ,  yeast ,  salt and water .  its cooked in tandoor .  salt could be optional if you are having naan with a curry .  cause curry usually has salt and the bread might not need it .  variations like milk or yogurt is used instead of water to make dough soft and fluffy .  this would change the texture and flavor of the bread .  it is	genre
27301	__id__A01-discuss-hyper-sample.ol	nt of organised religion without being an atheist . its also perfectly possible to be an atheist and see value to organised religion a position andrew brown seems to take and get quite a bit of flack overthe two are not essential to each other . hybridartifactsi see you are still struggling with absent ,  negative and positive beliefs and that a negative one can have a positive form and expression .  .  . and is not the same thing as an absent belief . so tell me how atheism takes a  " positive form and expression "  . absent beliefs are nearly impossible to even articulate .  they are just not on ones conceptual radar at all . hence the pirah who lack belief in god completely and cannot even relate to the idea of god  -  for them its a non - belief ,  an absent one . it just does not exist to them . juts as it is pretty much impossible for them to relate to the idea of god at all ,  it is also pretty much impossible for you not to  -  its on your radar . sorry ,  but you're wrong here . it's not on my radar . other people talk	genre
25117	__id__A01-discuss-hyper-sample.ol	ver reason ,  are not 'good' at it whatever this means . in my experience enjoyable sex is with someone who you like ,  makes you laugh ,  you fancy and you feel comfortable with and they feel the same way too . i would say try not to overthink it ,  try internet dating to meet women you may want a relationship with and go from there . don't wear your virginity as some sort of black mark against you as it isn't . you don't have to tell people ,  you may just suggest that it's been a long time  -  in my experience for people in their s this is often true anyway . give it a go and you may have a pleasant surprise . why not ask him and be totally honest ? most people like directness and it cuts all the second guessing crap . honestly ,  did you at least kiss ?  and ?  what did it feel like ? i wouldn't call someone a boyfriend after dates and no sex . besides ,  you should be able to talk openly about sex with someone you consider to be a boyfriend . you should be able to talk openly about sex with someone you consider to	genre
193766	__id__A16-wiki.ol	ament was at the rogers cup .  in the first round stosur was drawn against yet another qualifier monica puig .  she managed to defeat her opponent in straight sets .  in the second round she was drawn against top - seed serena williams and lost in two sets .  th career win her first tournament in was brisbane international ,  where she lost in the first round to varvara lepchenko despite leading in the final set .  in sydney she reached the second round ,  where she lost to barbora zhlavov - strcov .  stosur then played at the australian open as the th seed .  she defeated monica niculescu in straight sets before losing in the second round to coco vandeweghe .  in february ,  stosur represented australia in the fed cup against germany .  she lost both her matches against andrea petkovic and angelique kerber .  stosur next played at the dubai where she lost in the second round to the third seed caroline wozniacki despite winning the first set .  her next tournament was the	genre
155832	__id__A11-icwsm09stories.real.ol	of my toes and squirm with the strength of atlas to get away from her so she ca n't do the rest  .  so i was crying my most pitiful and remorseful and heart - wrenching cries  .  i went to the cat fix - it place  ,  and even though i 'd been there before  ,  i still remember having seen other fix - it people only to be shuttled from place to place  .  and not only that  ,  but i did n't see the same guy i saw before  ,  which i thought was a very bad sign  .  but it was n't  .  i actually saw our regular vet this time and i know everybody loves dr .  r .  she was very nice  .  and not only that  ,  but everybody was all squee  !  when they saw meeven mom heard the adoration when i was in the lab  !  so that was kind of fun and it alleviated some of the pain for being stabbed and poked a million times  .  i got a shiny red tag for my troubles  ,  too  .  of course  ,  now william is doing his troll bit and hissing and whining at me  ,  all because i smell like the fix - it place  .  the girls just sniffed and proceeded to ignore me  . 	genre
363248	__id__A17-review-sample.ol	fabulous ,  fanciful ,  fascinating ,  feeling ,  filmic ,  flawless ,  flowing ,  free ,  genius ,  gentle ,  genuine ,  glorious ,  golden ,  gorgeous ,  groovy ,  halcyon ,  happy ,  harmonic ,  heady ,  heartfelt ,  heavenly ,  hedonistic ,  hip ,  holistic ,  ideal ,  idyllic ,  illuminating ,  immersed ,  impacting ,  impassioned ,  imperative ,  important ,  impressive ,  incomparable ,  incredible ,  infinite ,  inspiring ,  interesting ,  intriguing ,  invigorating ,  intoxicating ,  jazzy ,  joyful ,  key ,  laid - back ,  laudable ,  lighthearted ,  liquid ,  lovely ,  lush ,  luscious ,  lyric ,  magnificent ,  magic ,  masterful ,  mature ,  mercurial ,  mesmerizing ,  mind - blowing ,  mystical ,  naked ,  narcosis ,  natural ,  new ,  nice ,  nonesuch ,  notable ,  nouveau ,  nurturing ,  oblique ,  original ,  organic ,  orgiastic ,  paradise ,  pastoral ,  perfect ,  placid ,  playful ,  pleasurable ,  progressive ,  pure ,  quality ,  quiescent ,  radiant ,  raw ,  real ,  refined ,  reflective ,  rejuvenating ,  relevant ,  religious ,  relaxing ,  resplendent ,  resonant ,  revealing ,  reverie ,  rush ,  sanctuary ,  sapphire ,  satisfying ,  sensual ,  sensational , 	genre
3450	__id__A01-discuss-hyper-sample.ol	 .  we love how matthew henry put it there commonly is  ,  and always ought to be  ,  an endeared affection between faithful ministers and those they beget in christ jesus through the gospel  .  they should love like parents and children  .  today  ,  if you want to be considered a spiritual father in the church then you should act like one by loving your children with truth spoken in love  .  but cowardly leaders arent anything new to the church  .  at a time of moral perversion and spiritual apostasy in israel the prophet ezekiel prophesied her priests have done violence to my law and have profaned my holy things  ;  they have made no distinction between the holy and the profane  ,  and they have not taught the difference between the unclean and the clean  ;  and they hide their eyes from my sabbaths  ,  and i am profaned among them ezekiel  .  what a relevant passage for todays spiritual leaders  .  matthew henry elaborated on this  ,  saying the priests  ,  who were teachers by o	genre
1756107	__id__A8-giga-en.clean.ol	r third in the th minute  .  atletico equalised twice against valencia through milinko pantic and delfin geli  ,  who had scored an own goal earlier  .  however  ,  valencia midfielder antonio poyato scored the winner in the nd minute  .  valencia 's other scorer was real madrid - bound predrag mijatovic from the penalty spot  .  auxerre require one win from their last two matches to seal their first ever french title  ,  and  ,  with a cup final meeting with third division nimes  ,  the double looks odds on  .  paris saint germain  ,  whose coach luis fernandez announced on thursday that he was stepping aside at the end of the season  ,  were hit by an th minute goal from lille striker patrick collot  .  paris ' defeat leaves them in third  ,  four points behind auxerre  ,  whose  -  win against saint etienne came courtesy of bernard diomede and a lilian laslandes header  .  metz  ,  the french league cup winners and only three points behind auxerre  ,  recorded a  -  win over guingamp  ,  but they have a vastly infer	genre
1640608	__id__A7-stackexchange-sample.ol	the garlic quantity needed for the table spoons of uncooked brown rice .  what is the best way to infuse garlic flavor in the bland brown rice ?  a garlic flavors are soluble in oil ,  simply chopping up garlic and putting it in with the rice will not distribute the flavor well .  i would recommend you chop the garlic finely and then infuse into a tablespoon of oil or butter by putting the pan on very low heat for a few minutes .  then add the rice and stir to coat the grains with the infused oil before adding water and cooking as normal .  how much garlic to use depends on how strong your garlic is and how garlic - y you want it to taste .  tbsp of rice isn't much ,  for a medium garlic flavor using average strength garlic a whole small clove or half a large is probably enough .  with the garlic i grow i'd add a few slices from a clove at most .  another option would be to cook the rice and then stir in the garlic infused oil afterwards ,  the benefits to this option are that you can drain the ri	genre
369728	__id__A17-review-sample.ol	message from mcbrain before we start the harrismurray penned rocker still life and is a great song .  the harris penned quest for fire follows and is another majestic song with lyrics that was inspired by the ancient bc times or the movie of the same name .  next is the dickinsonsmith penned sun and steel which is another great rocker .  the harris penned epic to tame a land closes the album in majestic style .  murray and smith do a stellar riff which sets the tone and finishes the track .  then the main riff comes in and its lyrics tell of the book dune .  the song was to be called dune but the writer of the book rejected it .  the song ends with another dickinson scream before turning into a killer instrumental to finish off a classic album .  piece of mind put iron maiden in the spotlight for keeps as the album would become the band's first us top and platinum selling album and would not be their last .  piece of mind may have been recorded in but it still sounds great in  .  recommended	genre
360355	__id__A17-review-sample.ol	necessarily mean that your life is good and tupac shakur is a great example of that .   " dear mama "  is the song where pac just poured out all of his true feelings about his mother and this song is good for all mothers who have been good mothers and raised there children without visible fathers .   " it aint easy "  is one of my favorite tracks and also has one of my favorite hooks of all time that goes it aint easy being mewill i see the penitentiaryor will i stay free .  on this song pac is baically speaking from his experience and the experiences of his peers where he is saying that the world we live in is very hard and the stuff people have to do in order to survive .   " can u get away "  is a song where pac is in his player mode because he is trying to get with this girl who has a boyfriend .   " old school "  is the song where pac shows his respects to all of the great rappers before him .   " f the world "  pac lashes out at all of the people particularly the government and cops for making his life mis	genre
200273	__id__A16-wiki.ol	following dcu's to defeat of queen's university belfast in the final .  club cluxton joined the parnells club at a young age and played in all grades at juvenile and underage levels .  renowned for his shot stopping ,  his reflexes and his agility in these grades ,  some deemed him a little small for a goalkeeper and questioned his aerial ability when he eventually joined the club's senior team .  cluxton subsequently worked on these perceived weaknesses in his game and has been the club's first - choice goalkeeper since making his debut .  inter - county minor and under -  cluxton first played for dublin at minor level as a  - year - old .  on august  ,  he was in goal when dublin defeated wexford by to in the leinster final replay .  cluxton subsequently joined the dublin under -  team ,  making his first appearance on february in a leinster quarter - final defeat of longford .  after a disappointing debut season in the grad	genre
29127	__id__A01-discuss-hyper-sample.ol	en using them and possessing them ? look ,  dude ,  hold on a second here before you get any further carried away attacking me . all i did was say to the other guy he should have a look at monbiot's piece . then i highlighted that monbiot had included the fact that the us still holds  ,  tons of chemical weapons . then i said that the us are hypocrites ,  which nobody can deny . it is precisely john kerry that labelled chemical weapons a moral obscenity in his speech on august . and ,  indeed ,  morally ,  if chemical weapons are so abhorrent ,  then why is the us resisting and foot - dragging from its own commitment to disarm ? is that rank hypocrisy ? yes ,  obviously it is . then i start to get puerile ,  crappy sixth form analogies from you about dicks and rape so on . what the hell are you smoking ? i just saw an anti - interventionist like myself getting hooked by a disingenuous question from septic mike into an indefensible position . the same argument you made ,  if valid ,  could be used by those saying we should stri	genre
30189	__id__A01-discuss-hyper-sample.ol	 . well clearly you might think clients think well of you ,  because they are expected to be 'ever so grateful' by a system that is not what it seems . obviously so do most social workers see themselves as benefiting their clients ,  but here's a reality check for you and i expect more people will report negatively when privately interviewed by researchers who are not part of social workhttpwww . communitycare . co . ukarticlesinconsistent - social - workers - putting - trafficked - children - at - risk . htmwhy do we need josh mcallister's cv at the end ? and why do we need to know he's single ? i'd be more interested to understand why he only managed years as a teacher . to be fair in those three years he must have impressed sufficiently to be made head of department . also ,  i don't think that leaving teaching after three years to set up a social enterprise he feels passionately about necessarily implies that he couldn't 'manage' it  -  for a sizeable chunk of the time he was working as a teacher	genre
